datetime,machineID,volt,rotate,pressure,vibration,errorID
2015-10-01 00:00:00,43,171.222356860387,453.837574182436,94.0961277527719,32.0010758575782,none
2015-10-01 01:00:00,43,194.954064177971,422.49617685225303,87.0713925244317,45.0961471851852,none
2015-10-01 02:00:00,43,156.356762541115,549.645993988555,96.77243477895428,42.564158635302796,none
2015-10-01 03:00:00,43,173.19137455473899,434.07177524739194,93.76569450970659,44.3723544648021,none
2015-10-01 04:00:00,43,167.347830548658,498.884104891491,92.8333459125051,40.4921121495317,none
2015-10-01 05:00:00,43,135.059326991316,509.771523739881,97.4100928739205,42.39567576414621,none
2015-10-01 06:00:00,43,155.540842420289,542.061148283007,98.6562699827315,51.3101089294889,none
2015-10-01 07:00:00,43,187.69211323175202,403.633266625308,86.083598955501,41.2346044637018,none
2015-10-01 08:00:00,43,153.634787232389,429.227172021844,91.629115533598,50.7930144446166,none
2015-10-01 09:00:00,43,156.192975358031,410.30164956451597,86.76678940438791,38.7033344837205,none
2015-10-01 10:00:00,43,151.065628142729,382.739187551063,108.48491112491199,53.727154967816716,none
2015-10-01 11:00:00,43,150.163604976873,450.232038794263,95.54087682486539,44.04749873459372,none
2015-10-01 12:00:00,43,170.871602603465,415.14280974224886,112.759062360126,47.791853419046795,none
2015-10-01 13:00:00,43,163.743433245977,372.09405761408095,110.12755799463001,54.150233714959896,none
2015-10-01 14:00:00,43,184.032926239668,448.742369653225,105.587986726686,54.2989050184909,none
2015-10-01 15:00:00,43,167.898793866788,502.834067192274,81.6526644289681,52.580549350485896,none
2015-10-01 16:00:00,43,137.90451376129,488.17449851259596,102.243857230795,65.0802315724797,none
2015-10-01 17:00:00,43,164.23881085725,437.977549371596,108.324137192533,52.2681961351006,none
2015-10-01 18:00:00,43,174.24281356483897,483.668243936292,113.20109695326201,48.349712990426795,none
2015-10-01 19:00:00,43,180.19419812513303,430.921542043599,109.552692669963,48.4859198112614,none
2015-10-01 20:00:00,43,154.193319819347,461.763118518482,102.56401815265801,53.1250442594665,none
2015-10-01 21:00:00,43,175.85421873699696,453.568860545802,101.493037671097,52.7002585353735,none
2015-10-01 22:00:00,43,155.369701079787,422.40105555784896,97.5997405163789,45.095129244328795,none
2015-10-01 23:00:00,43,165.207521253305,405.6425881756511,101.80416801052,51.092652203810104,none
2015-10-02 00:00:00,43,160.01056343808796,562.94549481759,105.131803988388,55.5332625402911,none
2015-10-02 01:00:00,43,151.164920728487,418.416995428881,101.361070774499,51.06688974455921,none
2015-10-02 02:00:00,43,164.95816829246598,488.65658171375503,94.8156133295964,43.511767208299595,none
2015-10-02 03:00:00,43,181.272991160031,445.060346254227,93.5988305766065,49.2976960403438,none
