machineID,datetime,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
72,2015-10-01 0:00,169.13432769999997,418.0881169,97.17080449,38.20734639,11.13229075,69.61992009999999,9.243287486,4.668959235,0,0,0,0,0,10.75,55.75,40.75,220.75,4,2,none
72,2015-10-01 1:00,169.72806880000005,416.5322287,97.66742717,38.15837873,11.26008657,70.14240057,9.686575586,4.594575195,0,0,0,0,0,10.79166667,55.79166667,40.79166667,220.7916667,4,2,none
72,2015-10-01 2:00,169.3167426,415.3826133,97.70284096,38.47808346,11.03680179,69.79461548,9.673041697,4.6654792,0,0,0,0,0,10.83333333,55.83333333,40.83333333,220.8333333,4,2,none
72,2015-10-01 3:00,170.5146445,411.8359301,97.9245306,38.91940301,11.44432793,70.63847346,9.493449052999999,5.116263474,0,0,0,0,0,10.875,55.875,40.875,220.875,4,2,none
72,2015-10-01 4:00,171.12006509999995,408.8272488,98.14224339,38.35987306,11.1834288,69.61709269,9.678381125,5.412916263,0,0,0,0,0,10.91666667,55.91666667,40.91666667,220.9166667,4,2,none
72,2015-10-01 5:00,171.6321289,405.7682294,97.95552276,38.37460656,10.60441982,71.02492754,9.807252221,5.409307994,0,0,0,0,0,10.95833333,55.95833333,40.95833333,220.9583333,4,2,none
72,2015-10-01 6:00,172.5450993,403.1545712,98.30478982,38.17816575,11.94852721,68.84569969,9.378611903,5.307750367,0,0,0,0,0,11.0,56.0,41.0,221.0,4,2,none
72,2015-10-01 7:00,172.9746401,401.7368011,98.2428236,38.01031759,11.61973043,67.15043542,9.348758317,5.125092874,0,0,0,0,0,11.04166667,56.04166667,41.04166667,221.0416667,4,2,none
72,2015-10-01 8:00,173.5937464,395.9161412,97.22294458,38.11705691,11.3058892,66.16629859,9.764650248999999,5.189373198,0,0,0,0,0,11.08333333,56.08333333,41.08333333,221.0833333,4,2,none
72,2015-10-01 9:00,173.83574950000005,393.7578946,97.5276085,38.01591534,11.39301905,64.04087576,9.854892417,5.190140843,0,0,0,0,0,11.125,56.125,41.125,221.125,4,2,none
72,2015-10-01 10:00,172.25922250000005,392.2890283,98.16401513,38.2366202,11.94758541,63.45686779,10.00352249,5.196732869,0,0,0,0,0,11.16666667,56.16666667,41.16666667,221.1666667,4,2,none
