machineID,datetime,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
25,2015-10-01 0:00,173.3015584,467.2867113,98.47451885,41.40902376,15.8607138,46.76794116,9.156615664,5.282377147,0,0,0,0,0,14.75,44.75,14.75,44.75,4,16,none
25,2015-10-01 1:00,174.2038265,468.2400252000001,99.1006725,41.41661154,16.09959808,46.64205046,8.559113202,5.267203225,0,0,0,0,0,14.79166667,44.79166667,14.79166667,44.79166667,4,16,none
25,2015-10-01 2:00,173.6979461,468.6204565000001,99.25432603,41.18709909,15.86135182,46.68752078,8.372799498,5.244293772,0,0,0,0,0,14.83333333,44.83333333,14.83333333,44.83333333,4,16,none
25,2015-10-01 3:00,173.26715190000004,467.1101215,100.3303476,40.8043648,15.88747826,46.56421786,9.118986544,5.123406258999999,0,0,0,0,0,14.875,44.875,14.875,44.875,4,16,none
25,2015-10-01 4:00,172.2322171,467.2135133000001,100.7599494,41.37936852,16.39656228,46.58796384,9.642310935,5.916114764,0,0,0,0,0,14.91666667,44.91666667,14.91666667,44.91666667,4,16,none
25,2015-10-01 5:00,173.520065,467.2327615,101.9487567,41.68833927,17.150585999999997,46.57410995,9.28633674,5.93840906,0,0,0,0,0,14.95833333,44.95833333,14.95833333,44.95833333,4,16,none
25,2015-10-01 6:00,172.18334140000005,466.9595083,102.332791,41.45473867,18.54067958,46.31213532,9.341786625,5.771098778,0,0,0,0,0,0.0,45.0,15.0,45.0,4,16,none
25,2015-10-01 7:00,170.8221606,466.9354369,101.972028,41.50272619,18.11060301,46.3076131,9.625115179,5.814282262000001,0,0,0,0,0,0.041666667,45.04166667,15.04166667,45.04166667,4,16,none
25,2015-10-01 8:00,171.0329958,462.7466483,101.37865440000002,41.47228117,18.03367073,51.38060593,9.948264817,5.7863899660000016,0,0,0,0,0,0.083333333,45.08333333,15.08333333,45.08333333,4,16,none
25,2015-10-01 9:00,170.56504009999995,462.6531993,101.6502373,41.7406203,17.6437612,51.35235429,10.07535636,5.764672845,0,0,0,0,0,0.125,45.125,15.125,45.125,4,16,none
25,2015-10-01 10:00,169.3502431,460.2339144,101.0716132,41.49346227,17.60602677,50.00261197,9.905050444,5.725286569,0,0,0,0,0,0.166666667,45.16666667,15.16666667,45.16666667,4,16,none
25,2015-10-01 11:00,168.4569764,458.35985310000007,101.5576689,41.15268608,16.41459816,50.96403911,10.42938738,5.944177076,0,0,0,0,0,0.208333333,45.20833333,15.20833333,45.20833333,4,16,none
