machineID,datetime,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
88,2015-10-01 0:00,165.98758610000004,457.1997809,101.4393113,39.73803391,20.52400965,47.60727962,9.599611979,5.179259647,0,0,0,0,0,14.75,29.75,59.75,29.75,model4,14,none
88,2015-10-01 1:00,166.77401619999995,453.59726280000007,101.2641575,39.89763446,20.51804927,48.04322381,9.612334994,5.175628854,0,0,0,0,0,14.79166667,29.79166667,59.79166667,29.79166667,model4,14,none
88,2015-10-01 2:00,168.4100506,448.5096506,100.7972188,40.25804689,18.0018836,49.90136617,9.645813051000001,5.048593948,0,0,0,0,0,14.83333333,29.83333333,59.83333333,29.83333333,model4,14,none
88,2015-10-01 3:00,169.3028272,450.6501734,99.79697429,40.72231652,17.32700064,49.12106117,9.221920245,4.928504715,0,0,0,0,0,14.875,29.875,59.875,29.875,model4,14,none
88,2015-10-01 4:00,171.2600583,453.1891156,99.64053218,40.69800199,17.97494283,46.86306345,9.205694216,4.890438154,0,0,0,0,0,14.91666667,29.91666667,59.91666667,29.91666667,model4,14,none
88,2015-10-01 5:00,171.3747528,451.864933,100.2007162,40.83962522,17.93759454,46.44676188,8.976257037,4.871435639,0,0,0,0,0,14.95833333,29.95833333,59.95833333,29.95833333,model4,14,none
88,2015-10-01 6:00,172.1741581,453.177217,99.87408551,40.84902319,17.60206446,47.81425986,8.588216034,4.880453957,0,0,0,0,0,0.0,30.0,0.0,30.0,model4,14,none
88,2015-10-01 7:00,173.8093574,451.0511224,99.64848512,40.67391678,17.03855525,46.28451766,8.548889834,4.828248488,0,0,0,0,0,0.041666667,30.04166667,0.041666667,30.04166667,model4,14,none
88,2015-10-01 8:00,173.77017790000005,447.5827545,99.03639697,40.60338284,17.02503323,42.09493755,8.893495806,4.79650382,0,0,0,0,0,0.083333333,30.08333333,0.083333333,30.08333333,model4,14,none
88,2015-10-01 9:00,174.32602219999995,447.4657399,98.78350104,41.14725369,16.16005538,42.24320262,8.725335247,4.990250001000001,0,0,0,0,0,0.125,30.125,0.125,30.125,model4,14,none
88,2015-10-01 10:00,174.3448129,446.1951505,98.77120549,41.12346769,16.16224591,42.99520969,8.725381265,5.01284329,0,0,0,0,0,0.166666667,30.16666667,0.166666667,30.16666667,model4,14,none
88,2015-10-01 11:00,174.4564283,442.2724491,98.34557696,40.93461159,16.14800668,42.73553849,8.755358122999999,4.909942598,0,0,0,0,0,0.208333333,30.20833333,0.208333333,30.20833333,model4,14,none
88,2015-10-01 12:00,176.6608541,446.1880121,98.299346,41.24442519,16.16965172,44.03373699,8.766985571000001,5.064971124,0,0,0,0,0,0.25,30.25,0.25,30.25,model4,14,none
88,2015-10-01 13:00,178.058757,449.0619851,98.69713474,41.05421898,14.42390866,45.92308736,9.220255607,5.233729251000001,0,0,0,0,0,0.291666667,30.29166667,0.291666667,30.29166667,model4,14,none
88,2015-10-01 14:00,178.99570669999997,453.2270368,99.38349437,41.22340139,14.0098887,50.0907503,9.049379962,5.179466719,0,0,0,0,0,0.333333333,30.33333333,0.333333333,30.33333333,model4,14,none
88,2015-10-01 15:00,178.7427882,451.7666295,99.34027709,41.21415581,14.20223282,49.4233476,9.02965439,5.164550544,0,0,0,0,0,0.375,30.375,0.375,30.375,model4,14,none
88,2015-10-01 16:00,178.0832154,452.1566408,98.67984686,41.41241915,15.18279145,49.08939353,9.078474966,5.1081649680000005,0,0,0,0,0,0.4166666670000001,30.41666667,0.4166666670000001,30.41666667,model4,14,none
88,2015-10-01 17:00,177.984034,453.7101175,98.93204973,41.79755255,15.31843574,49.80850532,9.364895176000001,4.533876801,0,0,0,0,0,0.458333333,30.45833333,0.458333333,30.45833333,model4,14,none
88,2015-10-01 18:00,177.1063389,454.7337908,98.45204427,41.07874038,15.83465567,49.94207158,9.852987365,5.2948421130000005,0,0,0,0,0,0.5,30.5,0.5,30.5,model4,14,none
88,2015-10-01 19:00,175.15630430000004,454.7490557,97.68193037,41.14358365,17.43511522,49.94406172,10.09159967,5.26417768,0,0,0,0,0,0.541666667,30.54166667,0.541666667,30.54166667,model4,14,none
88,2015-10-01 20:00,174.641191,457.3279701,97.57779284,41.57921472,17.03451274,52.30820826,9.961200957,4.965636248,0,0,0,0,0,0.583333333,30.58333333,0.583333333,30.58333333,model4,14,none
88,2015-10-01 21:00,173.9051977,457.40978039999993,98.23637419,41.61994795,17.133218300000006,52.32264211,9.562850323,4.951239778,0,0,0,0,0,0.625,30.625,0.625,30.625,model4,14,none
88,2015-10-01 22:00,172.958801,455.2943047,98.72366299,41.26778657,17.21055065,50.58175269,9.298075987999999,4.887462381000001,0,0,0,0,0,0.666666667,30.66666667,0.666666667,30.66666667,model4,14,none
88,2015-10-01 23:00,170.3169814,456.7106207,97.92144219,41.57988474,15.51852651,47.72114216,8.26914436,4.714919511000001,0,0,0,0,0,0.708333333,30.70833333,0.708333333,30.70833333,model4,14,none
88,2015-10-02 0:00,169.8005415,457.2869549,98.60990686,41.75709086,15.15565299,48.15256939,7.551983542,4.711035535,0,0,0,0,0,0.75,30.75,0.75,30.75,model4,14,none
88,2015-10-02 1:00,170.3763989,459.21300819999993,99.58493592,41.73007698,15.64305113,46.94731336,8.932546536,4.713712891,0,0,0,0,0,0.791666667,30.79166667,0.791666667,30.79166667,model4,14,none
88,2015-10-02 2:00,170.5800642,461.9576201,100.1223203,41.36565537,15.51760458,43.47673901,9.017567319,4.968597523,0,0,0,0,0,0.833333333,30.83333333,0.833333333,30.83333333,model4,14,none
88,2015-10-02 3:00,171.1724966,459.3875375,100.489168,41.22357851,15.63689282,45.49885595,8.85573746,4.913832263,0,0,0,0,0,0.875,30.875,0.875,30.875,model4,14,none
88,2015-10-02 4:00,169.1182689,458.1061273,100.4857369,40.64565859,14.99706353,46.44817744,8.85645357,4.924291527,0,0,0,0,0,0.916666667,30.91666667,0.916666667,30.91666667,model4,14,none
88,2015-10-02 5:00,169.2053662,457.35625030000006,100.8376891,40.8916204,14.99084195,46.7175518,9.127494667,5.129716845,0,0,0,0,0,0.958333333,30.95833333,0.958333333,30.95833333,model4,14,none
88,2015-10-02 6:00,168.42357869999995,457.8907043,100.2450926,40.098411,15.20568481,47.47688037,9.230970681,5.820922696,0,0,0,0,0,1.0,31.0,1.0,31.0,model4,14,none
88,2015-10-02 7:00,167.4197014,456.8063706,100.578927,40.51380695,14.72082759,47.74584213,9.309114002000001,6.162790754,0,0,0,0,0,1.041666667,31.04166667,1.041666667,31.04166667,model4,14,none
88,2015-10-02 8:00,167.0329508,453.52858770000006,101.0529292,40.63490793,14.52528144,50.23476821,8.883022545,6.218856455,0,0,0,0,0,1.083333333,31.08333333,1.083333333,31.08333333,model4,14,none
88,2015-10-02 9:00,168.2833811,456.47754739999993,101.0722495,40.16077934,14.82056509,48.69824042,8.884516022,5.976672665,0,0,0,0,0,1.125,31.125,1.125,31.125,model4,14,none
88,2015-10-02 10:00,166.9936513,455.3177629,101.569181,40.6782194,15.42123511,50.22514585,9.07170085,6.162322129,0,0,0,0,0,1.166666667,31.16666667,1.166666667,31.16666667,model4,14,none
88,2015-10-02 11:00,166.2733234,460.3786197,101.5827933,40.74602249,15.49478132,50.5148038,9.058300979,6.179003885,0,0,0,0,0,1.208333333,31.20833333,1.208333333,31.20833333,model4,14,none
88,2015-10-02 12:00,165.1034754,458.63415989999993,101.3929813,40.69117718,13.61284371,49.62182236,9.233920154,6.124840962,0,0,0,0,0,1.25,31.25,1.25,31.25,model4,14,none
88,2015-10-02 13:00,163.9606877,454.9271783,101.2864598,40.76002727,13.82303679,48.90058474,9.106958353,6.061039646,0,0,0,0,0,1.291666667,31.29166667,1.291666667,31.29166667,model4,14,none
88,2015-10-02 14:00,162.820701,451.7640482,101.5775148,40.87914401,13.23573585,44.97259934,9.342618175,6.105550648,0,0,0,0,0,1.333333333,31.33333333,1.333333333,31.33333333,model4,14,none
88,2015-10-02 15:00,163.09766530000005,452.8252867,101.4763851,40.36237141,13.36433165,45.39423292,9.341977171,5.900537362000001,0,0,0,0,0,1.375,31.375,1.375,31.375,model4,14,none
88,2015-10-02 16:00,163.0341624,456.3340424,102.0977202,40.34790991,13.43486248,45.69552274,9.068162047000001,5.896024653,0,0,0,0,0,1.416666667,31.41666667,1.416666667,31.41666667,model4,14,none
88,2015-10-02 17:00,162.8575439,454.7509506,101.3994643,40.48781707,13.54701941,45.00445096,8.927164445,5.91082099,0,0,0,0,0,1.458333333,31.45833333,1.458333333,31.45833333,model4,14,none
88,2015-10-02 18:00,162.3162477,455.2617484,101.867949,41.06057507,13.99206051,45.28622034,8.217545376,5.2608795530000005,0,0,0,0,0,1.5,31.5,1.5,31.5,model4,14,none
88,2015-10-02 19:00,163.35426830000003,454.4456241,102.3736836,41.005051,13.13502461,45.35166397,7.53496788,5.28507981,0,0,0,0,0,1.541666667,31.54166667,1.541666667,31.54166667,model4,14,none
88,2015-10-02 20:00,162.66365290000005,451.9013716,101.5945826,40.81564423,12.55916338,42.4365659,7.843839429,5.283340203,0,0,0,0,0,1.583333333,31.58333333,1.583333333,31.58333333,model4,14,none
88,2015-10-02 21:00,162.5569733,451.7824532,101.5919847,40.88803031,12.56487797,42.39582203,7.844348492000001,5.289423001,0,0,0,0,0,1.625,31.625,1.625,31.625,model4,14,none
88,2015-10-02 22:00,163.48171010000004,450.9764967,101.4495014,40.9577686,13.22401911,42.18716621,7.916301832999999,5.261637544,0,0,0,0,0,1.666666667,31.66666667,1.666666667,31.66666667,model4,14,none
88,2015-10-02 23:00,164.2418181,455.1526704,101.1463944,41.15890403,12.9353704,39.51060596,8.130856261,5.41809169,0,0,0,0,0,1.708333333,31.70833333,1.708333333,31.70833333,model4,14,none
88,2015-10-03 0:00,164.0693894,454.9744256,101.3996689,40.99332092,12.82411284,39.31664725,8.143736292,5.397872209,0,0,0,0,0,1.75,31.75,1.75,31.75,model4,14,none
88,2015-10-03 1:00,163.7538626,449.9903727,100.9259566,41.1166315,12.25187098,46.51991405,7.16646258,5.4310612570000005,0,0,0,0,0,1.791666667,31.79166667,1.791666667,31.79166667,model4,14,none
88,2015-10-03 2:00,163.7814606,451.45737639999993,100.951756,41.24731257,12.25255017,46.70422193,7.192836757,5.286423652,0,0,0,0,0,1.833333333,31.83333333,1.833333333,31.83333333,model4,14,none
88,2015-10-03 3:00,164.4555448,452.6868194,101.8222795,41.14658316,13.61032272,45.56321309,8.359704244,5.306085285,0,0,0,0,0,1.875,31.875,1.875,31.875,model4,14,none
88,2015-10-03 4:00,164.7012026,453.4379096,102.0168019,41.51268341,13.39075678,44.98642688,8.337571172999999,5.08384684,0,0,0,0,0,1.916666667,31.91666667,1.916666667,31.91666667,model4,14,none
88,2015-10-03 5:00,164.4304898,456.7850225,100.7895709,41.20259312,13.36190615,46.3440162,9.017674004,4.911296664,0,0,0,0,0,1.958333333,31.95833333,1.958333333,31.95833333,model4,14,none
88,2015-10-03 6:00,165.51577619999995,451.5153659,101.4536448,41.89766368,13.65590831,45.04723809,8.920440184,3.774830206,0,0,0,0,0,2.0,32.0,2.0,32.0,model4,14,none
88,2015-10-03 7:00,164.91502350000005,449.1542493,101.0244022,41.58966729,14.09074703,47.47833906,8.915036356,3.362639499,0,0,0,0,0,2.041666667,32.04166667,2.041666667,32.04166667,model4,14,none
88,2015-10-03 8:00,165.35030590000005,451.73948600000006,101.7510413,41.36720334,14.40196948,45.19383552,9.411511799,3.319122784,0,0,0,0,0,2.083333333,32.08333333,2.083333333,32.08333333,model4,14,none
88,2015-10-03 9:00,164.5574102,454.5051071,100.8993987,41.50067352,13.72450061,48.02678204,10.27742662,3.228118766,0,0,0,0,0,2.125,32.125,2.125,32.125,model4,14,none
88,2015-10-03 10:00,165.21104509999995,460.0631835,100.8042027,40.91611156,13.13394258,46.67801345,10.1946408,3.133665778,0,0,0,0,0,2.166666667,32.16666667,2.166666667,32.16666667,model4,14,none
