machineID,datetime,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
83,2015-10-01 0:00,191.554973,455.4200795,97.8088996,40.97460359,16.37044571,51.58598211,12.83976818,6.1429725510000015,0,0,0,0,0,32.75,17.75,2.75,47.75,4,18,none
83,2015-10-01 1:00,192.2107481,452.86493600000006,97.22816642,40.49828314,17.07875149,53.24674902,12.72088107,6.213916995,0,0,0,0,0,32.79166667,17.79166667,2.791666667,47.79166667,4,18,none
83,2015-10-01 2:00,189.9538466,456.4688983,96.9000085,40.24454399,18.42154042,53.86544512,12.63118606,6.313174977999999,0,0,0,0,0,32.83333333,17.83333333,2.833333333,47.83333333,4,18,none
83,2015-10-01 3:00,189.78393,457.0703697,96.11555873,39.55208351,18.55139194,52.95486804,12.05567322,6.641801143,0,0,0,0,0,32.875,17.875,2.875,47.875,4,18,none
83,2015-10-01 4:00,186.7492616,457.5650082,96.41697423,39.52189331,17.74336319,52.71346415,12.10294609,6.645943908,0,0,0,0,0,32.91666667,17.91666667,2.916666667,47.91666667,4,18,none
83,2015-10-01 5:00,186.0114799,458.4433278,95.79442984,39.10349841,18.18552059,52.87976567,11.75285802,6.4530081720000005,0,0,0,0,0,32.95833333,17.95833333,2.958333333,47.95833333,4,18,none
83,2015-10-01 6:00,184.2253761,456.099442,95.27314128,38.6598834,19.04856387,53.55137435,11.46644281,6.440073725,0,0,0,0,0,33.0,18.0,3.0,48.0,4,18,none
83,2015-10-01 7:00,183.7031411,453.8303018,95.05517128,38.79709984,19.02583012,55.38786484,11.19053206,6.538281742000001,0,0,0,0,0,33.04166667,18.04166667,3.041666667,48.04166667,4,18,none
83,2015-10-01 8:00,183.4314527,455.79520650000006,94.75546213,38.62600902,19.25380565,56.28419895,10.9113144,6.450099891,0,0,0,0,0,33.08333333,18.08333333,3.083333333,48.08333333,4,18,none
83,2015-10-01 9:00,183.0009872,458.0461093,94.76882458,38.3901764,19.40461276,54.85803175,10.91452753,6.596585556,0,0,0,0,0,33.125,18.125,3.125,48.125,4,18,none
83,2015-10-01 10:00,183.2948976,457.6884283,95.21443784,38.42861081,19.4093157,55.25678184,10.76395891,6.607814904,0,0,0,0,0,33.16666667,18.16666667,3.166666667,48.16666667,4,18,none
83,2015-10-01 11:00,181.6095999,457.6521867,95.05663024,38.74996152,19.44334383,55.23730514,10.85234135,7.0784025060000015,0,0,0,0,0,33.20833333,18.20833333,3.208333333,48.20833333,4,18,none
83,2015-10-01 12:00,181.097477,461.0469613,94.72747143,39.01507491,19.51846992,54.56627225,10.54362679,7.1120270670000005,0,0,0,0,0,33.25,18.25,3.25,48.25,4,18,none
83,2015-10-01 13:00,180.6190911,456.81879800000013,95.20369365,38.82166366,19.55050696,52.74395734,10.51004994,6.933444652,0,0,0,0,0,33.29166667,18.29166667,3.291666667,48.29166667,4,18,none
83,2015-10-01 14:00,180.8033482,453.4168827,95.71664907,39.34129239,19.51797412,51.59824587,10.28060134,7.26876681,0,0,0,0,0,33.33333333,18.33333333,3.333333333,48.33333333,4,18,none
83,2015-10-01 15:00,180.1175567,455.97403770000005,95.09845813,39.68659893,19.49766333,53.84364756,9.644405277,7.376420232999999,0,0,0,0,0,33.375,18.375,3.375,48.375,4,18,none
83,2015-10-01 16:00,178.3312735,458.6324135,95.17377279,38.9837009,18.88789093,54.25352384,9.661602627,7.102969264,0,0,0,0,0,33.41666667,18.41666667,3.416666667,48.41666667,4,18,none
83,2015-10-01 17:00,178.0242817,455.9450978,95.88827226,38.65896772,18.77216864,54.49657759,9.34855861,7.301202407999999,0,0,0,0,0,33.45833333,18.45833333,3.458333333,48.45833333,4,18,none
83,2015-10-01 18:00,176.62107,456.0007348,95.07666789,38.31557844,17.69358083,54.53348624,9.469780385,7.303936452,0,0,0,0,0,33.5,18.5,3.5,48.5,4,18,none
83,2015-10-01 19:00,176.01757759999995,458.5198431,96.33364772,37.99122946,18.26102999,53.52322388,10.35746956,7.262598095,0,0,0,0,0,33.54166667,18.54166667,3.541666667,48.54166667,4,18,none
83,2015-10-01 20:00,173.63675569999995,456.7544527,96.0384499,38.26738785,15.44955423,51.79743069,10.27326665,7.169439586,0,0,0,0,0,33.58333333,18.58333333,3.583333333,48.58333333,4,18,none
83,2015-10-01 21:00,173.3781136,459.4395555,96.96216677,38.52211552,15.65403807,48.22707188,10.31832113,6.848216758,0,0,0,0,0,33.625,18.625,3.625,48.625,4,18,none
83,2015-10-01 22:00,171.8543646,449.0989879,97.6650759,38.08822119,15.10477708,50.60789989,9.001538191,6.18741745,0,0,0,0,0,33.66666667,18.66666667,3.666666667,48.66666667,4,18,none
83,2015-10-01 23:00,171.7722,453.6417948,97.16955619,38.16038399,15.06099881,56.45353717,8.303438001,6.201300283999998,0,0,0,0,0,33.70833333,18.70833333,3.708333333,48.70833333,4,18,none
83,2015-10-02 0:00,171.1858117,451.0294216,98.49936627,38.53372969,14.08621007,55.99135196,7.005202674,5.934335089,0,0,0,0,0,33.75,18.75,3.75,48.75,4,18,none
83,2015-10-02 1:00,169.28062580000002,452.3061822,98.60123642,38.76854051,10.15490966,54.89766548,6.940094084,5.863946032,0,0,0,0,0,33.79166667,18.79166667,3.791666667,48.79166667,4,18,none
83,2015-10-02 2:00,169.4304863,453.1558284,99.14114739,38.78948919,9.942041994,55.92471773,7.2617604999999985,5.850700526000002,0,0,0,0,0,33.83333333,18.83333333,3.833333333,48.83333333,4,18,none
83,2015-10-02 3:00,169.4171124,457.1593291,99.61829947,39.44913401,9.935433043,54.36277124,7.405619325,5.541246526,0,0,0,0,0,33.875,18.875,3.875,48.875,4,18,none
83,2015-10-02 4:00,169.9369466,457.8380736,98.71368268,39.59133381,9.548013707,54.2217356,8.399726555,5.554276552,0,0,0,0,0,33.91666667,18.91666667,3.916666667,48.91666667,4,18,none
83,2015-10-02 5:00,170.0542253,454.22134119999987,98.94895861,39.01429608,9.53032426,55.68498096,8.372070539,6.460464495,0,0,0,0,0,33.95833333,18.95833333,3.958333333,48.95833333,4,18,none
83,2015-10-02 6:00,170.5967381,457.713343,98.98857373,39.00911011,8.99550605,55.71563448,8.356739866,6.464932094,0,0,0,0,0,34.0,19.0,4.0,49.0,4,18,none
