machineID,datetime,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
39,2015-10-01 0:00,170.5465864,461.02176,101.71892,40.87228148,12.77108082,43.89173579999999,9.723788461,4.5860384210000005,0,0,0,1,0,32.75,17.75,47.75,17.75,model4,0,none
39,2015-10-01 1:00,169.375996,462.3517622,100.9473219,40.85879504,14.84618062,43.39808513,10.33337756,4.586977514,0,0,0,0,0,32.79166667,17.79166667,47.79166667,17.79166667,model4,0,none
39,2015-10-01 2:00,169.2064124,457.6315551,100.6725325,40.90849656,14.8331045,40.21293724,10.52262471,4.55754305,0,0,0,0,0,32.83333333,17.83333333,47.83333333,17.83333333,model4,0,none
39,2015-10-01 3:00,168.38752130000003,457.0594969,101.005048,41.25856436,14.19324169,40.0347274,10.72609246,4.524539989,0,0,0,0,0,32.875,17.875,47.875,17.875,model4,0,none
39,2015-10-01 4:00,168.5473619,453.3041612,99.89277769,41.45160499,14.33911053,42.07402968,9.716796556,4.526603222,0,0,0,0,0,32.91666667,17.91666667,47.91666667,17.91666667,model4,0,none
39,2015-10-01 5:00,169.1726621,453.3187876,99.33998517,41.44555095,14.35176727,42.0479187,10.10182759,4.526103846,0,0,0,0,0,32.95833333,17.95833333,47.95833333,17.95833333,model4,0,none
39,2015-10-01 6:00,169.835678,448.0503825,98.54610688,41.35438456,14.50995083,46.00571016,9.548674839,4.519402138999999,0,0,0,0,0,33.0,18.0,48.0,18.0,model4,0,none
39,2015-10-01 7:00,170.2276016,445.74043,99.1693116,41.44064609,14.49053028,43.42127885,10.02369672,4.524905706,0,0,0,0,0,33.04166667,18.04166667,48.04166667,18.04166667,model4,0,none
39,2015-10-01 8:00,169.9319345,447.3483094,98.2702298,41.50737498,14.59192749,43.531830600000006,9.146836432,4.446022519,0,0,0,0,0,33.08333333,18.08333333,48.08333333,18.08333333,model4,0,none
39,2015-10-01 9:00,170.2536559,450.0873094,98.03541223,41.44474246,14.63511819,45.37945321,8.838702976,4.475710621,0,0,0,0,0,33.125,18.125,48.125,18.125,model4,0,none
39,2015-10-01 10:00,170.5820894,444.9179478,98.86358474,41.08936474,14.34363916,47.4221115,9.655857487,4.498678806,0,0,0,0,0,33.16666667,18.16666667,48.16666667,18.16666667,model4,0,none
39,2015-10-01 11:00,170.0345625,448.0360085,99.30478483,41.44534129,13.73152652,47.3633061,9.947263904,4.219798717,0,0,0,0,0,33.20833333,18.20833333,48.20833333,18.20833333,model4,0,none
39,2015-10-01 12:00,169.61801619999997,449.3950524,98.55513597,41.59921059,13.48575016,47.0832557,10.38796079,4.384257675,0,0,0,0,0,33.25,18.25,48.25,18.25,model4,0,none
39,2015-10-01 13:00,170.6652908,446.4608775,98.99279386,41.33637734,13.84023027,48.47193638,10.36747783,3.976393045,0,0,0,0,0,33.29166667,18.29166667,48.29166667,18.29166667,model4,0,none
39,2015-10-01 14:00,170.5416771,443.2191657,98.45580134,41.38020189,13.83809938,49.23337396,10.25994729,4.0124710960000005,0,0,0,0,0,33.33333333,18.33333333,48.33333333,18.33333333,model4,0,none
39,2015-10-01 15:00,170.24007759999995,439.7631812,98.97414022,41.50890572,13.96201397,49.23157665,10.12227436,4.053353475,0,0,0,0,0,33.375,18.375,48.375,18.375,model4,0,none
39,2015-10-01 16:00,169.8350313,431.4524657,98.46783215,41.57010589,14.12400793,44.81731066,9.955143753,3.955697922,0,0,0,0,0,33.41666667,18.41666667,48.41666667,18.41666667,model4,0,none
39,2015-10-01 17:00,169.9475054,429.4544091,98.57678587,41.06799203,14.09156854,43.64203828,9.921866392,3.286256168,0,0,0,0,0,33.45833333,18.45833333,48.45833333,18.45833333,model4,0,none
39,2015-10-01 18:00,167.6692415,433.6053432,99.30947222,40.69090666,13.35654535,46.65426032,10.59554421,3.854995709,0,0,0,0,0,33.5,18.5,48.5,18.5,model4,0,none
39,2015-10-01 19:00,166.8396246,436.4347123,99.81458675,40.87147706,12.36227472,47.65431985,10.89860744,3.70393096,0,0,0,0,0,33.54166667,18.54166667,48.54166667,18.54166667,model4,0,none
39,2015-10-01 20:00,166.989859,438.00047310000014,99.88080464,40.54469101,12.275484,47.62972589,10.89494522,3.675398749,0,0,0,0,0,33.58333333,18.58333333,48.58333333,18.58333333,model4,0,none
39,2015-10-01 21:00,166.79957119999997,437.4782533,100.3176812,40.96457002,12.2164633,47.592467,10.32637714,3.995040267,0,0,0,0,0,33.625,18.625,48.625,18.625,model4,0,none
39,2015-10-01 22:00,166.93364499999996,439.288842,100.8689518,40.84136857,12.21943537,48.56302653,10.31402742,4.043299107,0,0,0,0,0,33.66666667,18.66666667,48.66666667,18.66666667,model4,0,none
39,2015-10-01 23:00,167.4077261,435.9060222,99.82488265,40.94743926,12.08895645,46.82283218,10.0810258,4.127486917,0,0,0,0,0,33.70833333,18.70833333,48.70833333,18.70833333,model4,0,none
39,2015-10-02 0:00,169.6848715,431.9083324,99.31275639,41.31290949,13.82092595,48.93262353,10.79774044,4.178260184,0,0,0,0,0,33.75,18.75,48.75,18.75,model4,0,none
