machineID,datetime,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
82,2015-10-01 0:00,167.55641210000005,450.0952934,103.0480108,40.05348956,14.237553,37.7365076,8.212639997,6.050300917,0,0,0,0,0,20.75,155.75,5.75,20.75,model3,11,none
82,2015-10-01 1:00,167.4817295,448.2796149,102.9814587,40.15194246,14.27474097,36.16908128,8.140070354,6.0488532820000005,0,0,0,0,0,20.79166667,155.79166669999995,5.791666667,20.79166667,model3,11,none
82,2015-10-01 2:00,167.5370038,449.033765,103.5072054,40.71445895,14.19338771,36.23598463,8.441131029,6.065008444,0,0,0,0,0,20.83333333,155.83333330000005,5.833333333,20.83333333,model3,11,none
82,2015-10-01 3:00,168.8336246,450.046626,102.5414367,40.99784064,14.40575591,36.25467789,8.615700981,5.984845771,0,0,0,0,0,20.875,155.875,5.875,20.875,model3,11,none
82,2015-10-01 4:00,169.9276831,451.9026464,102.4055172,40.9690438,14.823819199999996,32.30125408,8.581239762000001,5.985575644,0,0,0,0,0,20.91666667,155.91666669999995,5.916666667,20.91666667,model3,11,none
82,2015-10-01 5:00,169.9848244,449.686551,101.8364764,40.7973688,14.82850463,31.73967178,9.070868115,6.273474842000001,0,0,0,0,0,20.95833333,155.95833330000005,5.958333333,20.95833333,model3,11,none
82,2015-10-01 6:00,169.33640680000005,448.5395943,101.5520033,40.90900199,14.9702273,31.26725372,9.003679042,6.319773895,0,0,0,0,0,21.0,156.0,6.0,21.0,model3,11,none
82,2015-10-01 7:00,169.15109569999996,448.6977622,102.6369292,40.67116462,14.9333518,31.27494868,8.453851044,6.245461164,0,0,0,0,0,21.04166667,156.04166669999995,6.041666667,21.04166667,model3,11,none
82,2015-10-01 8:00,170.2540781,444.37331100000006,103.6092713,40.45391354,16.19857017,34.49654784,9.169585218,6.231826721,0,0,0,0,0,21.08333333,156.08333330000005,6.083333333,21.08333333,model3,11,none
82,2015-10-01 9:00,169.7835801,441.02695419999986,103.1050721,40.02551517,16.08434732,34.40847471,9.384269477,6.394217759,0,0,0,0,0,21.125,156.125,6.125,21.125,model3,11,none
82,2015-10-01 10:00,167.96474619999995,441.4283835,103.7960317,40.43212734,15.43778776,34.2473606,8.796561345,6.512709582,0,0,0,0,0,21.16666667,156.16666669999995,6.166666667,21.16666667,model3,11,none
82,2015-10-01 11:00,166.84947519999997,440.5147211,104.4794977,40.03151853,15.37097062,33.40197673,9.145447601,6.359505369,0,0,0,0,0,21.20833333,156.20833330000005,6.208333333,21.20833333,model3,11,none
82,2015-10-01 12:00,169.018536,437.7358741000001,103.9116878,40.14712298,13.85653056,27.15915046,9.752853373999999,6.319326533,0,0,0,0,0,21.25,156.25,6.25,21.25,model3,11,none
82,2015-10-01 13:00,168.9268589,435.7349943,103.817734,40.41149901,13.85942786,26.78569308,9.839806178,6.131001317999999,0,0,0,0,0,21.29166667,156.29166669999995,6.291666667,21.29166667,model3,11,none
82,2015-10-01 14:00,169.84479140000005,434.9801659,103.1040745,40.8549056,14.88778067,26.87854775,9.867287181,6.076399956,0,0,0,0,0,21.33333333,156.33333330000005,6.333333333,21.33333333,model3,11,none
82,2015-10-01 15:00,169.6977979,436.773351,102.8643547,41.01873239,15.00185521,27.82255231,9.968824745,6.127480187000001,0,0,0,0,0,21.375,156.375,6.375,21.375,model3,11,none
82,2015-10-01 16:00,170.2527681,437.3594781000001,102.9558502,40.80072738,14.70279599,28.1495914,9.990952952,6.177994535,0,0,0,0,0,21.41666667,156.41666669999995,6.416666667,21.41666667,model3,11,none
82,2015-10-01 17:00,170.88654619999997,444.6827336,103.4680299,40.74874034,15.30770352,37.57919936,9.852797242000001,6.158849799,0,0,0,0,0,21.45833333,156.45833330000005,6.458333333,21.45833333,model3,11,none
82,2015-10-01 18:00,171.5610812,441.597417,103.99229040000002,40.55035048,14.78337059,39.6453213,10.05278002,6.343311702,0,0,0,0,0,21.5,156.5,6.5,21.5,model3,11,none
82,2015-10-01 19:00,171.394146,442.5788697,102.8581702,40.9598796,14.80198926,39.06639332,10.1641795,6.0244801039999984,0,0,0,0,0,21.54166667,156.54166669999995,6.541666667,21.54166667,model3,11,none
82,2015-10-01 20:00,171.8124881,443.4015785,102.07617,40.73914651,14.73688257,40.02750019,9.498135332999999,5.902567192,0,0,0,0,0,21.58333333,156.58333330000005,6.583333333,21.58333333,model3,11,none
82,2015-10-01 21:00,171.839562,442.0534478,101.4360173,40.83169717,14.73942433,41.56871262,10.00514456,5.9221412560000015,0,0,0,0,0,21.625,156.625,6.625,21.625,model3,11,none
82,2015-10-01 22:00,170.91378980000005,441.893831,101.4156016,40.81330476,14.08014891,41.61349552,10.01095318,5.940110255,0,0,0,0,0,21.66666667,156.66666669999995,6.666666667,21.66666667,model3,11,none
82,2015-10-01 23:00,171.74019040000005,442.0523447,101.0695587,41.07712927,13.57483314,41.68467407,9.896170441,5.979508922000001,0,0,0,0,0,21.70833333,156.70833330000005,6.708333333,21.70833333,model3,11,none
82,2015-10-02 0:00,170.1059068,443.30450539999987,101.0439401,40.46394699,15.76584163,41.81285153,9.90355418,4.691363502,0,0,0,0,0,21.75,156.75,6.75,21.75,model3,11,none
82,2015-10-02 1:00,169.9639733,441.0252654,101.177395,40.64504082,15.87740745,42.46447591,10.06051535,4.803513017,0,0,0,0,0,21.79166667,156.79166669999995,6.791666667,21.79166667,model3,11,none
82,2015-10-02 2:00,171.12030369999997,441.0770892,99.80861398,40.17189778,15.21215766,42.49038942,10.45258039,4.671799385,0,0,0,0,0,21.83333333,156.83333330000005,6.833333333,21.83333333,model3,11,none
82,2015-10-02 3:00,170.5002928,440.6051607,100.5902409,40.17142411,14.87938869,42.30651259,10.38508921,4.671540588,0,0,0,0,0,21.875,156.875,6.875,21.875,model3,11,none
82,2015-10-02 4:00,170.01036399999995,442.88581560000006,100.466071,40.03065224,14.47086759,41.6773033,10.37368599,4.712171983999999,0,0,0,0,0,21.91666667,156.91666669999995,6.916666667,21.91666667,model3,11,none
