machineID,datetime,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
59,2015-10-01 0:00,170.2386413,457.61049689999993,99.4746203,39.39957075,16.79093655,60.93807473,8.129367577,4.63382286,0,0,0,0,0,73.75,13.75,148.75,28.75,model3,17,none
59,2015-10-01 1:00,169.0990164,457.2110673,99.5157212,39.24964849,17.77269555,61.13223827,8.1034031,4.48729232,0,0,0,0,0,73.79166667,13.79166667,148.79166669999995,28.79166667,model3,17,none
59,2015-10-01 2:00,169.9958555,454.81734230000006,99.25074654,39.17282225,17.21576262,61.50141418,8.185824745,4.4342237110000005,0,0,0,0,0,73.83333333,13.83333333,148.83333330000005,28.83333333,model3,17,none
59,2015-10-01 3:00,168.8818011,463.7309877,98.76745011,39.43978311,16.113977300000002,61.83361120000001,8.151068276,4.784263855,0,0,0,0,0,73.875,13.875,148.875,28.875,model3,17,none
59,2015-10-01 4:00,167.5022642,457.8284157,99.28053421,39.35459456,14.38630459,57.17563717,8.394078896,4.632110542,0,0,0,0,0,73.91666667,13.91666667,148.91666669999995,28.91666667,model3,17,none
59,2015-10-01 5:00,167.1077755,455.3153922,99.30760727,39.74774853,14.30788075,53.917013,8.358335587000001,4.63876973,0,0,0,0,0,73.95833333,13.95833333,148.95833330000005,28.95833333,model3,17,none
59,2015-10-01 6:00,166.24711090000002,452.3647695,99.28663234,39.63542114,14.01746212,54.12519009,8.343496802999999,4.699704442,0,0,0,0,0,74.0,14.0,149.0,29.0,model3,17,none
59,2015-10-01 7:00,167.1907881,450.46281160000007,99.7893958,39.94086655,14.00425931,55.02322325,7.971702232999999,4.313766653,0,0,0,0,0,74.04166667,14.04166667,149.04166669999995,29.04166667,model3,17,none
59,2015-10-01 8:00,167.60329950000005,450.9051109,100.2248478,40.23505111,13.47367715,55.20060136,8.746725293999999,4.446532247,0,0,0,0,0,74.08333333,14.08333333,149.08333330000005,29.08333333,model3,17,none
59,2015-10-01 9:00,168.51631880000005,453.7597577,99.1757964,40.12739359,13.22317461,58.63518979,9.374256502,4.661625312,0,0,0,0,0,74.125,14.125,149.125,29.125,model3,17,none
59,2015-10-01 10:00,167.2694247,448.44313089999986,98.95499396,39.76706322,12.89741539,60.56847972,9.232108152999999,5.009650484,0,0,0,0,0,74.16666667,14.16666667,149.16666669999995,29.16666667,model3,17,none
59,2015-10-01 11:00,168.42210659999995,444.65603560000005,99.32454383,39.5128899,12.25366349,59.80809501,8.990713685,5.101881816000001,0,0,0,0,0,74.20833333,14.20833333,149.20833330000005,29.20833333,model3,17,none
59,2015-10-01 12:00,168.4672611,443.6181179,99.03610609,39.54993036,12.31017882,59.47957969,8.543714262,5.111182236,0,0,0,0,0,74.25,14.25,149.25,29.25,model3,17,none
59,2015-10-01 13:00,168.530526,445.2706743,99.46357387,39.44240936,12.3344751,59.78872004,8.71478957,5.087051146,0,0,0,0,0,74.29166667,14.29166667,149.29166669999995,29.29166667,model3,17,none
59,2015-10-01 14:00,167.44015259999995,450.8305983,99.77444744,39.46104226,13.9217049,54.85762533,8.913635719,5.087573869,0,0,0,0,0,74.33333333,14.33333333,149.33333330000005,29.33333333,model3,17,none
59,2015-10-01 15:00,168.9904795,448.9932577,99.66869424,39.17511159,14.95155395,56.10419967,8.968711343999999,5.120852287,0,0,0,0,0,74.375,14.375,149.375,29.375,model3,17,none
59,2015-10-01 16:00,169.24297130000005,454.3581369,98.9219906,39.29589683,14.76487939,48.10043327,9.135298573,5.218328939,0,0,0,0,0,74.41666667,14.41666667,149.41666669999995,29.41666667,model3,17,none
59,2015-10-01 17:00,168.28309119999997,450.6643174,99.39022593,39.07523558,15.05705454,49.40144852,9.105404223999999,5.351824193000001,0,0,0,0,0,74.45833333,14.45833333,149.45833330000005,29.45833333,model3,17,none
59,2015-10-01 18:00,168.4790125,452.9060465,98.74919914,38.81202878,15.09148993,51.1072401,9.371676295,5.209826587,0,0,0,0,0,74.5,14.5,149.5,29.5,model3,17,none
59,2015-10-01 19:00,166.8151205,451.9828908,99.22594181,38.49167803,14.28535514,50.38720765,9.594368804,5.632300216,0,0,0,0,0,74.54166667,14.54166667,149.54166669999995,29.54166667,model3,17,none
59,2015-10-01 20:00,168.1816165,451.7095753,99.63414839,38.76202239,14.09270543,50.4828065,9.183673442,5.611069896,0,0,0,0,0,74.58333333,14.58333333,149.58333330000005,29.58333333,model3,17,none
59,2015-10-01 21:00,168.9794405,453.12425930000006,98.65538423,39.15681118,14.5382437,51.47746614,9.640205866,5.326556444,0,0,0,0,0,74.625,14.625,149.625,29.625,model3,17,none
59,2015-10-01 22:00,169.1106666,450.3297448,98.88379775,39.00279216,14.5651786,50.34385664,9.457278826,5.228597874,0,0,0,0,0,74.66666667,14.66666667,149.66666669999995,29.66666667,model3,17,none
59,2015-10-01 23:00,168.5904072,451.419178,99.50246545,39.22998836,14.58632082,49.90859355,9.828791745,5.450576217,0,0,0,0,0,74.70833333,14.70833333,149.70833330000005,29.70833333,model3,17,none
59,2015-10-02 0:00,167.7239724,454.06847130000006,98.79269101,39.12569688,13.80150786,50.78371421,9.78155813,5.559822792,0,0,0,0,0,74.75,14.75,149.75,29.75,model3,17,none
59,2015-10-02 1:00,168.8211906,454.2071471,99.57602946,38.9328259,12.64290659,50.70304182,10.2140875,5.543382931,0,0,0,0,0,74.79166667,14.79166667,149.79166669999995,29.79166667,model3,17,none
59,2015-10-02 2:00,169.4009295,453.99907639999986,99.13169996,38.9751581,13.00817587,50.86709524,10.69787452,5.565620357,0,0,0,0,0,74.83333333,14.83333333,149.83333330000005,29.83333333,model3,17,none
59,2015-10-02 3:00,170.45334509999995,451.3365141,99.04296783,38.64239817,14.18471099,46.06183370000001,10.75294831,5.211216813,0,0,0,0,0,74.875,14.875,149.875,29.875,model3,17,none
59,2015-10-02 4:00,170.4042442,453.0876585,99.03056236,38.74257021,14.18860268,46.21041984,10.74120418,5.387617396,0,0,0,0,0,74.91666667,14.91666667,149.91666669999995,29.91666667,model3,17,none
59,2015-10-02 5:00,170.61542,452.3357845,99.12518624,38.65680438,14.14705615,45.63455278,10.65887939,5.310396926,0,0,0,0,0,74.95833333,14.95833333,149.95833330000005,29.95833333,model3,17,none
59,2015-10-02 6:00,170.75619709999995,456.54138139999986,98.80622436,39.06800574,14.06304031,46.66238835,10.59894844,5.468689474,0,0,0,0,0,75.0,15.0,0.0,0.0,model3,17,none
59,2015-10-02 7:00,170.7642851,461.0575633,99.09943354,38.93200874,14.06735583,46.59070726,10.72394499,5.536659346,0,0,0,0,0,75.04166667,15.04166667,0.041666667,0.041666667,model3,17,none
59,2015-10-02 8:00,172.0450381,462.479622,98.02677614,38.83669042,14.00799327,47.61358626,9.847339042,5.437242961,0,0,0,0,0,75.08333333,15.08333333,0.083333333,0.083333333,model3,17,none
59,2015-10-02 9:00,172.09851799999996,458.80383780000005,98.71150885,39.01376258,14.02422286,43.62271455,9.23052729,5.207042981,0,0,0,0,0,75.125,15.125,0.125,0.125,model3,17,none
59,2015-10-02 10:00,172.1309699,461.2097274,99.2464924,39.33083516,13.98668532,39.73115055,9.793707191000001,4.931613464,0,0,0,0,0,75.16666667,15.16666667,0.166666667,0.166666667,model3,17,none
59,2015-10-02 11:00,172.4161072,462.2938836,99.45102065,39.74722172,14.11575709,38.69087696,9.814958253,4.957042515,0,0,0,0,0,75.20833333,15.20833333,0.208333333,0.208333333,model3,17,none
59,2015-10-02 12:00,172.4005466,464.5336542,98.49567105,39.83657151,14.10295665,39.48237551,9.985912359,5.003562641,0,0,0,0,0,75.25,15.25,0.25,0.25,model3,17,none
59,2015-10-02 13:00,171.87503080000005,464.96915020000006,98.3255788,39.84638617,14.28264893,39.65969233,9.856438582000001,5.00270072,0,0,0,0,0,75.29166667,15.29166667,0.291666667,0.291666667,model3,17,none
59,2015-10-02 14:00,173.3149805,464.5552778,97.50915685,40.12410279,12.15368763,39.69975057,9.76630553,5.1824873160000005,0,0,0,0,0,75.33333333,15.33333333,0.333333333,0.333333333,model3,17,none
59,2015-10-02 15:00,173.0952473,461.2686798,97.81406819,40.09946275,11.76706213,48.31568729999999,9.765894005,5.207677911,0,0,0,0,0,75.375,15.375,0.375,0.375,model3,17,none
59,2015-10-02 16:00,173.3834414,463.14065530000005,98.47672792,39.79412565,11.55659352,48.38927525,9.63803974,5.141658279,0,0,0,0,0,75.41666667,15.41666667,0.4166666670000001,0.4166666670000001,model3,17,none
59,2015-10-02 17:00,173.5373247,467.8528537,97.91052188,40.21865532,11.29350781,46.60659707,9.68519923,5.016188061,0,0,0,0,0,75.45833333,15.45833333,0.458333333,0.458333333,model3,17,none
59,2015-10-02 18:00,173.06922619999997,465.4028218,98.67441107,40.28503437,11.53525458,45.535372,9.567114279,5.003192846,0,0,0,0,0,75.5,15.5,0.5,0.5,model3,17,none
59,2015-10-02 19:00,173.2586227,464.0312166,98.43050978,40.58526321,11.25092751,45.59435133,9.366172283,4.412538491,0,0,0,0,0,75.54166667,15.54166667,0.541666667,0.541666667,model3,17,none
59,2015-10-02 20:00,172.3146735,467.51165989999987,98.97411868,40.52108885,11.43629263,46.20003667,9.551885609,4.410646638,0,0,0,0,0,75.58333333,15.58333333,0.583333333,0.583333333,model3,17,none
59,2015-10-02 21:00,172.04762,469.59197289999986,99.5218248,40.14563614,11.1792625,48.94496908,8.966549359,4.827840087,0,0,0,0,0,75.625,15.625,0.625,0.625,model3,17,none
59,2015-10-02 22:00,171.2430769,469.0428007,98.85328517,39.95561142,11.75169109,49.38697646,9.928539758,4.904551135,0,0,0,0,0,75.66666667,15.66666667,0.666666667,0.666666667,model3,17,none
59,2015-10-02 23:00,171.7773635,467.4027444,98.61120897,39.83881470000001,11.60566045,50.86018495,9.656936681,4.764806645,0,0,0,0,0,75.70833333,15.70833333,0.708333333,0.708333333,model3,17,none
