machineID,datetime,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
19,2015-10-01 0:00,170.6663764,470.5143552,101.7033901,39.88190265,17.03196824,38.89842219,8.242873512000001,5.528946668,0,0,0,0,0,50.75,5.75,35.75,20.75,model3,17,none
19,2015-10-01 1:00,172.4204676,472.9433129,101.6930459,39.88181866,16.93833877,41.57895333,8.242016715,5.528965023,0,0,0,0,0,50.79166667,5.791666667,35.79166667,20.79166667,model3,17,none
19,2015-10-01 2:00,172.95717340000004,464.1295568,102.0306602,40.25753613,16.84624068,45.26376694,8.065762989,5.557045504,0,0,0,0,0,50.83333333,5.833333333,35.83333333,20.83333333,model3,17,none
19,2015-10-01 3:00,172.73496550000004,462.54876270000005,101.8211035,40.37708934,16.98178936,46.68211703,8.033654074,5.478617318,0,0,0,0,0,50.875,5.875,35.875,20.875,model3,17,none
19,2015-10-01 4:00,173.42407619999997,460.9214467,102.1214181,40.46773931,17.4025776,44.32521251,7.940761127000001,5.509530637,0,0,0,0,0,50.91666667,5.916666667,35.91666667,20.91666667,model3,17,none
19,2015-10-01 5:00,174.52461440000005,463.6909565,102.553788,40.38325347,16.68635961,42.82623205,8.264077726,5.359737824,0,0,0,0,0,50.95833333,5.958333333,35.95833333,20.95833333,model3,17,none
19,2015-10-01 6:00,175.54462809999995,463.846487,102.61931640000002,40.64720547,16.89720747,42.82862238,8.316838959,5.303017113,0,0,0,0,0,51.0,6.0,36.0,21.0,model3,17,none
19,2015-10-01 7:00,174.3663928,462.7434554,102.5581301,40.41224939,17.5890236,43.40420326,8.28020639,5.269140645,0,0,0,0,0,51.04166667,6.041666667,36.04166667,21.04166667,model3,17,none
19,2015-10-01 8:00,171.6346437,462.808739,102.61839609999998,40.37644544,17.77773933,43.46353952,8.355099524,5.323002347,0,0,0,0,0,51.08333333,6.083333333,36.08333333,21.08333333,model3,17,none
19,2015-10-01 9:00,172.3887257,465.7553991,103.4599629,40.88201379,17.99065097,45.54162394,9.062670633,4.838347723,0,0,0,0,0,51.125,6.125,36.125,21.125,model3,17,none
19,2015-10-01 10:00,173.4813885,463.3254716,104.6059222,41.29903873,17.54064646,48.03358196,7.87387289,4.414487855,0,0,0,0,0,51.16666667,6.166666667,36.16666667,21.16666667,model3,17,none
19,2015-10-01 11:00,173.4540681,466.4969336,104.6465911,41.17257827,17.52840459,48.25891985,7.891547106,4.620025187,0,0,0,0,0,51.20833333,6.208333333,36.20833333,21.20833333,model3,17,none
19,2015-10-01 12:00,173.2077551,465.5845633,104.6556385,40.82764221,17.6464318,48.58811161,7.892825048,4.543298428,0,0,0,0,0,51.25,6.25,36.25,21.25,model3,17,none
19,2015-10-01 13:00,172.7749375,464.31606,106.0516997,40.34350336,17.91064856,48.32960672,8.485242667,5.055093842,0,0,0,0,0,51.29166667,6.291666667,36.29166667,21.29166667,model3,17,none
