machineID,datetime,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
84,2015-10-01 0:00,182.7668136,443.1386126,94.99832473,39.37246201,19.493365,47.13467122,7.947924455,4.546259868,0,0,0,0,0,88.75,13.75,43.75,28.75,model3,9,none
84,2015-10-01 1:00,185.1037974,444.4277124,94.98479779,39.31766897,19.0657807,47.98540829,7.961359517999999,4.522614579,0,0,0,0,0,88.79166667,13.79166667,43.79166667,28.79166667,model3,9,none
84,2015-10-01 2:00,185.8461874,441.6992570000001,95.43605216,39.3072888,17.97029159,49.3524205,8.191214192999999,4.515820507,0,0,0,0,0,88.83333333,13.83333333,43.83333333,28.83333333,model3,9,none
84,2015-10-01 3:00,187.161204,442.2998606,96.11185175,39.35312945,17.71489553,49.59563913,8.472486509,4.532347117,0,0,0,0,0,88.875,13.875,43.875,28.875,model3,9,none
84,2015-10-01 4:00,188.0211669,441.5002015,96.26152821,39.01928016,17.88639511,49.95301633,8.269041033999999,4.9232359930000005,0,0,0,0,0,88.91666667,13.91666667,43.91666667,28.91666667,model3,9,none
84,2015-10-01 5:00,190.4665891,445.4384301,96.07443009,39.12494723,17.67038196,48.58258063,8.144403547000001,4.952100959,0,0,0,0,0,88.95833333,13.95833333,43.95833333,28.95833333,model3,9,none
84,2015-10-01 6:00,191.2132284,447.5722049,96.1258168,38.84070396,17.09070025,46.28280934,8.124998806,4.749857823999999,1,0,0,0,0,89.0,14.0,44.0,29.0,model3,9,none
84,2015-10-01 7:00,192.2695378,448.2102531000001,96.52044384,38.65666448,17.61485906,46.31485619,8.620080746000001,4.6398378860000005,1,0,0,0,0,89.04166667,14.04166667,44.04166667,29.04166667,model3,9,comp1
84,2015-10-01 8:00,191.6866744,448.1375729,97.82233412,38.61583654,17.27780728,46.22897418,11.33724985,4.6617301310000006,1,0,0,0,0,89.08333333,14.08333333,44.08333333,29.08333333,model3,9,comp1
84,2015-10-01 9:00,191.64429980000003,449.9710343,99.65198998,38.74440603,17.25527248,44.61262657,11.30956869,4.640444061,1,0,0,0,0,89.125,14.125,44.125,29.125,model3,9,comp1
84,2015-10-01 10:00,190.0337144,449.1024055,100.233342,38.49029753,15.94634398,44.52173205,11.47534814,4.907596928,1,0,0,0,0,89.16666667,14.16666667,44.16666667,29.16666667,model3,9,comp1
84,2015-10-01 11:00,190.7694707,444.0904593,101.3224812,38.80340923,15.48706725,43.47414318,12.64146863,5.276334758,1,0,0,0,0,89.20833333,14.20833333,44.20833333,29.20833333,model3,9,comp1
84,2015-10-01 12:00,191.2719505,443.354447,102.4139981,39.13815194,15.57288462,44.1061787,13.60304377,5.255276893,1,0,0,0,0,89.25,14.25,44.25,29.25,model3,9,comp1
84,2015-10-01 13:00,192.6982476,443.5949876,104.43556,39.45820645,15.61736444,44.60656372,14.27975686,5.596768224,1,0,0,0,0,89.29166667,14.29166667,44.29166667,29.29166667,model3,9,comp1
84,2015-10-01 14:00,193.0293901,442.8557618,105.2245087,39.50281902,15.23186928,43.74425089,14.78570592,5.572882099,1,0,0,0,0,89.33333333,14.33333333,44.33333333,29.33333333,model3,9,comp1
84,2015-10-01 15:00,193.6010507,440.5881971,106.530846,39.91319034,14.83406449,43.86520214,15.36667328,5.445793216,1,0,0,0,0,89.375,14.375,44.375,29.375,model3,9,comp1
84,2015-10-01 16:00,194.9723567,443.0710482,107.1570354,40.13482456,14.56715027,41.04679744,15.21467939,5.246940791,1,0,0,0,0,89.41666667,14.41666667,44.41666667,29.41666667,model3,9,comp1
84,2015-10-01 17:00,193.7178344,445.8332994,108.9857235,40.24168481,13.38335668,40.27595243,14.96712303,5.180134933,1,0,0,0,0,89.45833333,14.45833333,44.45833333,29.45833333,model3,9,comp1
84,2015-10-01 18:00,193.6060928,452.346921,109.245063,40.73427865,13.58428947,38.67686679999999,14.98429018,5.13056362,1,0,0,0,0,89.5,14.5,44.5,29.5,model3,9,comp1
84,2015-10-01 19:00,193.3551068,451.073037,110.657233,40.6045526,13.40825818,37.93330313,15.18480752,4.932105623,1,0,0,0,0,89.54166667,14.54166667,44.54166667,29.54166667,model3,9,comp1
84,2015-10-01 20:00,193.5175418,448.6517812,111.11548700000002,40.46016571,13.17389677,38.87453031,14.71637492,5.039342129,1,0,0,0,0,89.58333333,14.58333333,44.58333333,29.58333333,model3,9,comp1
84,2015-10-01 21:00,194.2253438,450.4568515,112.0890024,40.29837636,13.30446049,39.00337343,14.87594408,5.002364019,1,0,0,0,0,89.625,14.625,44.625,29.625,model3,9,comp1
84,2015-10-01 22:00,194.4416671,457.13065660000007,113.1425657,40.52447761,13.13924684,50.22160123,14.03009898,5.179045902,1,0,0,0,0,89.66666667,14.66666667,44.66666667,29.66666667,model3,9,comp1
84,2015-10-01 23:00,195.8337135,460.0083802,113.835919,40.57346272,13.87226944,51.98626896,13.75217491,5.129413018,1,0,0,0,0,89.70833333,14.70833333,44.70833333,29.70833333,model3,9,comp1
84,2015-10-02 0:00,195.255492,463.1226639,114.8511807,40.31430977,13.87924786,53.64834995,13.89325568,4.901577787,1,0,0,0,0,89.75,14.75,44.75,29.75,model3,9,comp1
84,2015-10-02 1:00,193.6905075,459.2128601,115.7511063,40.33615776,14.41646203,55.05604791,12.67422929,4.903901599,1,0,0,0,0,89.79166667,14.79166667,44.79166667,29.79166667,model3,9,comp1
84,2015-10-02 2:00,195.7019548,461.477787,117.0312422,40.34744511,14.06833045,53.03519512,13.04181915,4.908261904,1,0,0,0,0,89.83333333,14.83333333,44.83333333,29.83333333,model3,9,comp1
84,2015-10-02 3:00,195.107152,461.7048729,118.005934,40.02202114,14.22536074,53.07780492,13.14934973,5.088060361,1,0,0,0,0,89.875,14.875,44.875,29.875,model3,9,comp1
84,2015-10-02 4:00,194.5215649,464.2890894,120.17878190000002,40.31774265,14.24805078,51.9999666,12.08195236,4.661001865,1,0,0,0,0,89.91666667,14.91666667,44.91666667,29.91666667,model3,9,comp1
84,2015-10-02 5:00,194.7006892,461.2350029,121.38525959999998,40.24367303,14.56747677,53.5169184,11.31327839,4.65331474,1,0,0,0,0,89.95833333,14.95833333,44.95833333,29.95833333,model3,9,comp1
84,2015-10-02 6:00,194.4064534,461.1861023,122.44917959999998,40.34238625,14.80199382,53.55378528,9.687481076000001,4.648246461,0,0,0,0,0,0.0,0.0,45.0,30.0,model3,9,comp1
84,2015-10-02 7:00,192.2290955,458.2111117,123.1224768,40.42173228,15.80803888,55.69193565,9.424163378,4.64468211,0,0,0,0,0,0.041666667,0.041666667,45.04166667,30.04166667,model3,9,none
84,2015-10-02 8:00,192.4917712,458.2379171,121.9787932,40.52822154,15.90214787,55.71292416,9.86009547,4.561625058,0,0,0,0,0,0.083333333,0.083333333,45.08333333,30.08333333,model3,9,none
84,2015-10-02 9:00,191.56937,457.7590297,122.1019138,40.42269045,16.09123765,55.99084616,9.859651796,4.615784225,0,0,0,0,0,0.125,0.125,45.125,30.125,model3,9,none
84,2015-10-02 10:00,191.4042671,456.4034097,122.5291505,40.91449723,16.18759354,56.73788054,9.53057455,4.146189873,0,0,0,0,0,0.166666667,0.166666667,45.16666667,30.16666667,model3,9,none
84,2015-10-02 11:00,190.0494049,458.7441972,122.14526409999998,40.69462387,17.62239433,55.24515906,9.56093552,3.876932332,0,0,0,0,0,0.208333333,0.208333333,45.20833333,30.20833333,model3,9,none
84,2015-10-02 12:00,188.7454364,457.5564782,121.9422727,40.29839602,18.03850092,56.87122878,9.526196322999999,4.143050345,0,0,0,0,0,0.25,0.25,45.25,30.25,model3,9,none
