datetime,machineID,volt,rotate,pressure,vibration,errorID
2015-10-01 00:00:00,71,170.66817165371,393.418089199414,87.51397840164749,38.0549915494231,none
2015-10-01 01:00:00,71,176.263490163727,521.725118977782,90.36177331958059,41.9727619413176,none
2015-10-01 02:00:00,71,173.526769712408,425.69241621620796,100.736352981486,38.5974360320561,none
2015-10-01 03:00:00,71,181.709075287713,329.785935269837,98.58317827579307,34.1246306781149,none
2015-10-01 04:00:00,71,168.95929116246,460.2457133853569,98.32567022187193,40.9351643143287,none
2015-10-01 05:00:00,71,162.695927679802,463.19263147873687,84.94326528217259,38.416475239107896,none
2015-10-01 06:00:00,71,152.165773574669,389.79747463957,86.1865454146607,34.9816166799488,none
2015-10-01 07:00:00,71,170.34366388080798,503.278767087049,90.6381765662823,36.339413180036395,none
2015-10-01 08:00:00,71,160.023821111112,491.453337925721,103.910573830946,51.8776468109453,none
2015-10-01 09:00:00,71,145.72470084745,401.09542384477095,106.959832895009,45.453082265428286,none
2015-10-01 10:00:00,71,152.863048864321,473.6172608776629,92.9095570356402,38.36304639505161,none
2015-10-01 11:00:00,71,159.69387876537598,432.86496357937204,108.787459415282,47.068512694593494,none
2015-10-01 12:00:00,71,178.858195481665,385.111487998957,108.80322349852,41.6416204222329,none
2015-10-01 13:00:00,71,160.317845066356,402.704308707626,104.72436841257,43.1183745334258,none
2015-10-01 14:00:00,71,168.21187923855499,534.748530592231,80.3095398765312,42.225504800970704,none
2015-10-01 15:00:00,71,203.423877038587,439.21752152860495,100.319374847301,37.715026877726295,none
2015-10-01 16:00:00,71,159.711033425191,501.11377074814203,104.622726290695,42.9650918711873,none
2015-10-01 17:00:00,71,201.208042046917,458.96581746767,104.888909189193,40.2515115150061,none
2015-10-01 18:00:00,71,176.649764512361,533.288827390479,112.738441721003,41.715224968204396,none
2015-10-01 19:00:00,71,144.514365815323,498.8623177403799,107.264840847234,35.5383754837446,none
2015-10-01 20:00:00,71,185.611724351865,445.85969852204397,83.1162569247976,34.7434232931494,none
2015-10-01 21:00:00,71,161.177125436026,456.208632235084,97.58458696425407,42.3719881742012,none
2015-10-01 22:00:00,71,170.447093248311,495.292116246185,104.110534734716,45.0016528123749,none
2015-10-01 23:00:00,71,149.45773052216802,417.3807847485749,121.356390837861,34.1339736790032,none
2015-10-02 00:00:00,71,192.09993041922598,414.335430874625,111.85179263666299,40.140018171650794,none
2015-10-02 01:00:00,71,130.149637553811,459.13967832696403,99.4716728878023,49.8901006676786,none
2015-10-02 02:00:00,71,161.298691719235,435.952691725651,99.3188816684816,38.4905620199739,none
2015-10-02 03:00:00,71,167.145559357908,341.517381139132,101.827353433113,43.5264417906598,none
2015-10-02 04:00:00,71,176.75809204038998,547.2647371160599,110.027515031448,41.2727504236873,none
2015-10-02 05:00:00,71,154.24641146634198,477.061807268834,95.73125600459379,33.3097499805099,none
2015-10-02 06:00:00,71,174.09830178128502,520.346330803093,88.3776203074657,36.1709909891141,none
2015-10-02 07:00:00,71,200.81721462335,461.565492193882,114.529409993936,38.041166385176396,none
2015-10-02 08:00:00,71,175.705333394758,425.366177331067,103.24743291421301,40.248185425288,none
2015-10-02 09:00:00,71,185.096608423278,436.951915852602,93.23630216226152,31.69472191663609,none
2015-10-02 10:00:00,71,162.669828080521,521.686110177521,101.702344950435,42.459999267067104,none
2015-10-02 11:00:00,71,160.744060529229,445.538719997792,109.1912256178,43.5779321937488,none
2015-10-02 12:00:00,71,173.47407928299305,453.672074183232,97.65820817985492,35.5061603728192,none
2015-10-02 13:00:00,71,179.858109177894,483.422085696016,103.148413309051,44.0237232427895,none
2015-10-02 14:00:00,71,177.23550123854,487.04825602160486,94.65562573449301,35.807804973901796,none
2015-10-02 15:00:00,71,163.475326111033,394.248160507581,92.43418037271601,44.7775829271165,none
2015-10-02 16:00:00,71,165.454872971473,399.791243467164,103.38529959396601,42.3115290146974,none
2015-10-02 17:00:00,71,157.06725355913798,403.73930206462796,110.388060632903,37.4927202856641,none
2015-10-02 18:00:00,71,160.83992945031,423.737530932663,103.19547747107,40.1314365212267,none
2015-10-02 19:00:00,71,175.019468622006,502.799599943254,88.0097734055513,41.1200725662245,none
2015-10-02 20:00:00,71,189.51142098794,381.18450921198996,96.449843442291,39.359032544347,none
2015-10-02 21:00:00,71,166.871130469151,419.39544522155404,97.75276294695948,47.4404992164606,none
2015-10-02 22:00:00,71,156.432295258055,496.10617765890487,96.24669714791278,42.8488525933225,none
2015-10-02 23:00:00,71,157.817564039059,532.473063048978,85.1371780280388,39.0578049144829,none
2015-10-03 00:00:00,71,173.02830982031398,430.77669184197197,98.8805999667805,36.690513472503,none
2015-10-03 01:00:00,71,153.086514977301,418.011808943145,106.364312457125,44.28232611972921,none
2015-10-03 02:00:00,71,166.702091479653,427.81595075447194,102.94866169251101,39.443050558334896,none
2015-10-03 03:00:00,71,178.12370567933,524.31150107097,85.9889447585763,43.2783694109404,none
2015-10-03 04:00:00,71,167.839749861171,456.779143926783,90.63328412954952,41.9963715319888,none
2015-10-03 05:00:00,71,171.064348133329,443.479914898595,82.96331499596229,37.602233824372,none
2015-10-03 06:00:00,71,185.71431701707803,418.076230101395,101.54726023206999,38.4260611626229,none
2015-10-03 07:00:00,71,149.345921045371,529.339674742813,92.4011878104143,50.360398518802214,none
2015-10-03 08:00:00,71,174.70009419881904,546.7813128082879,105.061626115704,39.7195049417449,none
2015-10-03 09:00:00,71,156.310241020556,492.917073510578,106.07085935939199,36.3842826885153,none
2015-10-03 10:00:00,71,186.333631470257,459.201728705025,87.4899241976222,35.0007759715408,none
2015-10-03 11:00:00,71,180.438048934991,456.673036249107,107.754778451731,43.647829476356,none
2015-10-03 12:00:00,71,186.218630721737,408.78393258448403,85.7735524037794,52.8106990799314,none
2015-10-03 13:00:00,71,181.93502049204,278.74573497699504,94.5194442648638,45.9573644151995,none
2015-10-03 14:00:00,71,155.482597888627,459.897276292651,116.96872064750099,43.3882218009758,none
2015-10-03 15:00:00,71,155.127816146092,428.662838702733,101.1722977381,50.5287656774362,none
2015-10-03 16:00:00,71,161.424542317872,492.58039020021204,97.6412783199658,38.061460520115105,none
2015-10-03 17:00:00,71,168.003110073748,498.656375696235,96.8671023932598,38.76732652835671,none
2015-10-03 18:00:00,71,170.809040150458,398.68164043148903,116.101963556521,40.82199708312071,none
2015-10-03 19:00:00,71,163.85685200211398,492.056642858678,90.3749062738887,37.5303453987029,none
2015-10-03 20:00:00,71,193.18833077007702,547.613987795989,117.317983069658,38.2013472602968,none
2015-10-03 21:00:00,71,198.467200702202,417.606455491968,107.294063807239,43.3824897730921,none
2015-10-03 22:00:00,71,177.599973165154,416.98046978786795,91.6647908336626,43.6100484431404,none
2015-10-03 23:00:00,71,176.88891870790195,439.76661864915496,96.5932904764057,41.2357185083666,none
2015-10-04 00:00:00,71,158.378924814123,474.17787816464204,91.3376441060637,42.718076750713394,none
2015-10-04 01:00:00,71,168.521886912719,406.2372603133229,95.598315100047,44.5647708084027,none
2015-10-04 02:00:00,71,187.64884318810397,423.836557099969,103.781990142141,28.4936606226617,none
2015-10-04 03:00:00,71,182.635242239975,476.027804103589,92.1225057668464,35.2637197636096,none
2015-10-04 04:00:00,71,169.83017062817498,437.471696537682,92.61814874802843,39.3504046545985,none
2015-10-04 05:00:00,71,153.969395240565,516.219157905924,83.16037215175591,44.4605337660038,none
2015-10-04 06:00:00,71,176.197800038267,369.531676459302,105.110682369634,39.9488679610356,none
2015-10-04 07:00:00,71,173.223341441096,429.542756385624,99.6046674642655,36.257121349614295,none
2015-10-04 08:00:00,71,169.503550955526,457.339646377099,125.020801169753,39.954750709767396,none
2015-10-04 09:00:00,71,172.553326584415,419.038759411456,106.706575611678,41.5726140329259,none
2015-10-04 10:00:00,71,176.696638201869,396.47875132211306,99.81430111148121,42.8919125704864,none
2015-10-04 11:00:00,71,177.76657596249905,468.913453353427,119.735127123706,34.0412954065554,none
2015-10-04 12:00:00,71,168.185044411111,410.852661632741,111.570653333595,47.998496425534896,none
2015-10-04 13:00:00,71,155.63926135433002,378.5676589518589,95.8918778495961,32.280740781442105,none
2015-10-04 14:00:00,71,187.11801828571203,382.641783094856,101.693894229361,43.714389610064,none
2015-10-04 15:00:00,71,158.997386973417,355.776435196979,106.16135039082899,40.7277037288748,none
2015-10-04 16:00:00,71,186.13279674696997,507.573325462865,96.3311783927294,38.71171378884821,none
2015-10-04 17:00:00,71,198.883342307791,490.246301587077,116.030055037457,33.2654928409058,none
2015-10-04 18:00:00,71,153.196460224644,418.856571129796,103.165935587883,35.215778673531105,none
2015-10-04 19:00:00,71,190.712851754237,458.72935565550597,108.53916506068501,38.4737205312641,none
2015-10-04 20:00:00,71,180.57795240649202,541.072632922317,98.688902050227,50.0329084965562,none
2015-10-04 21:00:00,71,152.75635044197202,444.00268216626404,108.815094019485,34.6985776722003,none
2015-10-04 22:00:00,71,161.334558936995,455.80804956105993,95.2106226098928,46.887018652267294,none
2015-10-04 23:00:00,71,161.163733394727,435.023769924907,87.4759811921407,34.509391078976805,none
2015-10-05 00:00:00,71,165.445672780708,434.573986888863,100.38006431820601,41.977105227773,none
2015-10-05 01:00:00,71,176.352520540737,417.154791985183,95.17407253914291,34.985199844854996,none
2015-10-05 02:00:00,71,154.974483854045,415.4495651952771,110.20606693754,30.241853583024,none
2015-10-05 03:00:00,71,167.721021932658,440.674298213086,100.42272639465,43.781978926845795,none
2015-10-05 04:00:00,71,198.97611835070998,389.335681310795,88.28039913655468,42.2153059108682,none
2015-10-05 05:00:00,71,163.459156931559,461.04028128777003,104.681543328823,37.485948055232704,none
2015-10-05 06:00:00,71,188.510565490709,479.97505652487,114.964670009937,45.041603981152704,none
2015-10-05 07:00:00,71,180.111581315329,451.344454878207,99.7285468167442,30.2924815885626,none
2015-10-05 08:00:00,71,171.160932591959,453.620231652431,90.21389721249201,35.2449661264187,none
2015-10-05 09:00:00,71,180.254172927705,459.409355723718,105.732655551864,36.5461866579468,none
2015-10-05 10:00:00,71,154.088358948718,463.212840873135,109.201485107328,47.8354707458362,none
2015-10-05 11:00:00,71,189.950688278666,435.233717647332,83.0498908938401,44.0876209548283,none
2015-10-05 12:00:00,71,190.463125361849,437.328925339245,96.9105883462691,39.345208030338995,none
2015-10-05 13:00:00,71,194.907395667238,376.159978228131,108.310314420764,47.2357732872955,none
2015-10-05 14:00:00,71,190.17514579035802,369.36647402642996,106.646783276653,30.6539160341162,none
2015-10-05 15:00:00,71,179.64597566136,514.705300002291,83.8499247857607,44.0847156799138,none
2015-10-05 16:00:00,71,214.580242298413,441.74294768742203,100.999922496089,42.912704535547206,none
2015-10-05 17:00:00,71,183.221457883588,456.76021757705706,95.4142581664792,46.3055385499288,none
2015-10-05 18:00:00,71,170.982112347337,573.350133918202,102.300951426451,38.6003656973855,none
2015-10-05 19:00:00,71,158.94925168500401,423.21029942117997,102.924609171985,32.1873505154948,none
2015-10-05 20:00:00,71,171.586816862767,469.7987561961309,97.3539232307913,46.2117949466904,none
2015-10-05 21:00:00,71,150.512199398366,409.54754898212195,99.17397695109379,49.7920995294529,none
2015-10-05 22:00:00,71,175.30251200726605,554.512695356718,103.724179967195,39.1955104778573,none
2015-10-05 23:00:00,71,144.92660759046,407.881326400453,87.30414729153698,34.7223205355117,none
2015-10-06 00:00:00,71,190.30071155191,444.89234235968695,100.527145445235,36.305599508872106,none
2015-10-06 01:00:00,71,171.939758538215,489.13384707355993,90.08343037362827,38.6533046284384,none
2015-10-06 02:00:00,71,176.34259129247897,464.18453013657995,92.92883122879721,41.129444077853705,none
2015-10-06 03:00:00,71,183.956706965005,520.0259755566269,107.322450240239,38.9929633887938,none
2015-10-06 04:00:00,71,176.758155245897,473.331762401794,99.0050182814052,38.8295798822044,none
2015-10-06 05:00:00,71,181.37147105527905,369.367410272903,103.175710184904,44.865186353291904,none
2015-10-06 06:00:00,71,172.808219669495,405.049359895666,87.3777493028916,43.6790153525912,none
2015-10-06 07:00:00,71,160.576731472493,506.882236703956,104.001562255072,45.3499409267093,none
2015-10-06 08:00:00,71,146.34643024420402,472.724221020256,91.8794798237449,46.336086227015706,none
2015-10-06 09:00:00,71,204.619760962999,484.848211344699,103.77316548659999,46.0085131809104,none
2015-10-06 10:00:00,71,172.55248705124802,459.300922316391,93.71828743923321,53.7304619035105,none
2015-10-06 11:00:00,71,203.256035487094,426.948991991304,111.316602668862,43.7683699924922,none
2015-10-06 12:00:00,71,187.137540851149,473.867305732184,93.1545910938467,43.8262684789701,none
2015-10-06 13:00:00,71,163.831041422818,352.090579274939,110.75732898630599,46.47019271165,none
2015-10-06 14:00:00,71,194.68719986189492,388.0212958501661,113.042517652393,50.13535298984,none
2015-10-06 15:00:00,71,183.31802807617905,501.94018167200403,88.83814888351459,52.54002839178929,none
2015-10-06 16:00:00,71,168.57127931097799,432.614088084177,100.979904057659,57.0009366634402,none
2015-10-06 17:00:00,71,181.01316371318802,389.82616647602487,92.934460383237,52.563729450896304,none
2015-10-06 18:00:00,71,173.158952595984,444.24345952060486,102.97506323113899,55.16654845392551,none
2015-10-06 19:00:00,71,167.25823317896,514.256500596726,103.75179049834298,55.6806381490345,none
2015-10-06 20:00:00,71,179.102015960984,350.810039827357,103.315232926663,53.5699631001422,none
2015-10-06 21:00:00,71,159.937115522575,394.897150580584,94.8507584882423,49.68473312455689,none
2015-10-06 22:00:00,71,216.626791263916,419.2728658389711,97.19830421342621,56.833966022787706,none
2015-10-06 23:00:00,71,171.818132328739,532.626203804897,109.80810736679199,50.316645744618704,none
2015-10-07 00:00:00,71,193.88034402841,447.290289011506,112.63627381463199,52.9199230462082,none
2015-10-07 01:00:00,71,177.713438819442,497.382416427521,109.47949463257,48.5881291311289,none
2015-10-07 02:00:00,71,147.686237260276,376.161118909411,88.1743528546405,46.05125720314121,none
2015-10-07 03:00:00,71,201.67762998837296,526.283808461715,97.46894672776207,40.017728441304605,none
2015-10-07 04:00:00,71,174.03860142492005,363.034172851179,105.269016485386,37.458236709287206,none
2015-10-07 05:00:00,71,173.547756036335,499.699161112367,78.6591651621849,50.0239982055702,none
2015-10-07 06:00:00,71,158.176144385991,479.858730496782,90.0852071669727,51.8196665263299,error5
2015-10-07 07:00:00,71,155.163520691815,472.447062303413,87.9751761967774,48.81779854486171,none
2015-10-07 08:00:00,71,183.331558035498,498.499449204168,105.700354844757,55.622495779981,none
2015-10-07 09:00:00,71,147.851926236666,469.474203596256,102.238514661381,54.3270131751947,none
2015-10-07 10:00:00,71,171.172728677953,496.7154629647689,89.0541659834273,49.16102127167461,none
2015-10-07 11:00:00,71,196.43992750074003,409.931019475929,102.295033535144,50.5694834678585,none
2015-10-07 12:00:00,71,172.113817270362,363.1554276187111,107.51208724047,46.117810595512715,none
2015-10-07 13:00:00,71,146.393646196036,446.405383456995,94.74738890752657,44.7372761553538,none
2015-10-07 14:00:00,71,180.12350033691,501.439669411183,110.881038776338,51.184994821288996,none
2015-10-07 15:00:00,71,169.13275466993602,548.361259857194,88.727660709511,46.53732945935761,none
2015-10-07 16:00:00,71,159.03888559506,361.97864738504,95.3369634129047,44.227258854397,none
2015-10-07 17:00:00,71,179.339613668663,392.56364391040603,106.157284684072,52.7456173552015,none
2015-10-07 18:00:00,71,173.580060237553,329.266503757636,106.693522802063,53.7089205748195,none
2015-10-07 19:00:00,71,187.67031534217892,535.530488021222,103.453170685959,51.208950133767395,none
2015-10-07 20:00:00,71,173.696729668059,485.23665091368895,118.58964318284401,59.081021492480495,none
2015-10-07 21:00:00,71,185.41034406189098,452.62656258872596,94.60899611214458,59.024057081036396,none
2015-10-07 22:00:00,71,171.42287479786899,406.56571540696405,91.92700532433908,47.3016615864786,none
2015-10-07 23:00:00,71,178.530554827832,423.53562833056395,102.403478574043,42.78685621429771,none
2015-10-08 00:00:00,71,211.563109576335,458.64069642222086,82.19253448479529,43.152745763278396,none
2015-10-08 01:00:00,71,148.018033842873,424.599463071326,96.98092712622328,49.48907289939,none
2015-10-08 02:00:00,71,141.924649384103,496.298340243702,90.11912399469108,53.0665115623598,none
2015-10-08 03:00:00,71,163.49789778144302,485.061312334213,104.25620404351801,55.560755459198894,none
2015-10-08 04:00:00,71,133.59417328195602,496.31644441594597,109.83060125861,52.516496703322105,none
2015-10-08 05:00:00,71,180.039980836017,497.052714905036,87.47380189732029,54.3891421834435,none
2015-10-08 06:00:00,71,171.650764268603,454.90466111957915,112.225703836154,40.6489118094666,none
2015-10-08 07:00:00,71,168.427512303435,460.21722007718597,74.69878907491609,38.62619435931921,none
2015-10-08 08:00:00,71,149.408647962922,410.493711751366,108.235608795061,34.242242254522,none
2015-10-08 09:00:00,71,165.41665350357,503.31106951052203,108.108459613704,48.376756428297604,none
2015-10-08 10:00:00,71,183.5864019957,466.855907138413,93.4473344001264,36.8426177540076,none
2015-10-08 11:00:00,71,197.53975526295898,477.39239443024803,106.984376083834,36.135703446688794,none
2015-10-08 12:00:00,71,179.13004309656102,545.989172072369,101.327642110799,41.1166829232175,none
2015-10-08 13:00:00,71,167.48607581926902,469.164413713551,105.02482841560499,41.18708171427061,none
2015-10-08 14:00:00,71,165.327278873782,453.431516301651,91.73970841907749,40.470877415585896,none
2015-10-08 15:00:00,71,177.86684885141102,455.531097492296,94.39276653825857,41.878698954682,none
2015-10-08 16:00:00,71,171.93098874670397,510.4466050096711,101.136185492516,48.2440750434254,none
2015-10-08 17:00:00,71,158.005992870814,465.396439860915,89.11724792000679,34.8786264224843,none
2015-10-08 18:00:00,71,183.584931573322,405.696932930271,86.25662109551071,46.3188678271497,none
2015-10-08 19:00:00,71,186.012727787673,439.91197627188905,95.6445624756511,43.46713559514179,none
2015-10-08 20:00:00,71,166.197686008056,536.422555970754,109.183362757728,38.0307968979098,none
2015-10-08 21:00:00,71,178.00038811229697,505.4878563077469,109.240268050203,45.992803955427796,none
2015-10-08 22:00:00,71,196.699882227958,345.341454020437,108.347091129622,41.6999265152266,none
2015-10-08 23:00:00,71,161.51783846268899,453.803649692305,125.106605531486,43.3431618527763,none
2015-10-09 00:00:00,71,196.698638621922,437.87056981398905,108.511640642197,49.466937189715004,none
2015-10-09 01:00:00,71,183.731007954916,461.715126188407,82.533420837514,33.0585259302686,none
2015-10-09 02:00:00,71,184.732839323563,414.963389925152,103.018482727374,43.034106838200394,none
2015-10-09 03:00:00,71,178.124125869364,361.582057075467,83.04424062484591,39.3777231974065,none
2015-10-09 04:00:00,71,177.399771172873,479.849324029047,90.6141388399843,37.873695908860995,none
2015-10-09 05:00:00,71,161.232501502351,457.408464119524,82.334278145398,37.022936478807004,none
2015-10-09 06:00:00,71,139.508132366847,516.17604978342,94.8436107229111,41.0548952565118,none
2015-10-09 07:00:00,71,152.259446965016,489.46304603897596,90.916440442011,40.2124942666591,none
2015-10-09 08:00:00,71,176.763203736214,388.4990695692511,95.4652744822101,40.0832055230357,none
2015-10-09 09:00:00,71,155.11752131915702,432.005303096872,94.07836106039171,40.8797584076966,none
2015-10-09 10:00:00,71,166.372406733164,472.16706414173797,106.763273083074,39.97089314739821,none
2015-10-09 11:00:00,71,148.11825102129401,476.85278566914803,120.71383001058399,38.542070253369204,none
2015-10-09 12:00:00,71,181.314768688697,465.140475875922,106.16889625372299,39.9824753191074,none
2015-10-09 13:00:00,71,170.087959880203,430.67811910292295,104.18893446805201,40.285187175755404,none
2015-10-09 14:00:00,71,158.307869553528,463.62831024033204,92.01169269796448,39.4350123342001,none
2015-10-09 15:00:00,71,148.117574398536,396.10460342065005,107.149784347945,37.2679024258612,none
2015-10-09 16:00:00,71,133.15734694736202,408.33650616885,95.73975400244473,40.4124466205772,none
2015-10-09 17:00:00,71,165.06814649840402,459.523686251102,100.699584937942,47.219429837491596,none
2015-10-09 18:00:00,71,185.887284749933,380.7325674123581,104.82843991794901,42.4614381314186,none
2015-10-09 19:00:00,71,167.760992668229,398.80143552468695,111.771667257153,34.1172089136311,none
2015-10-09 20:00:00,71,200.76070973451093,549.997702783974,126.000603577843,42.52744044568829,none
2015-10-09 21:00:00,71,163.021528131234,472.148037030976,98.24511534410222,32.8774710515501,none
2015-10-09 22:00:00,71,185.351339449877,503.561247079895,83.8941527720308,40.894742285564796,none
2015-10-09 23:00:00,71,182.241964229017,363.818954361244,93.0515850172207,36.8467353457338,none
2015-10-10 00:00:00,71,170.085310735067,450.100703637415,100.154983401377,28.1884568682441,none
2015-10-10 01:00:00,71,170.73369673032101,555.935377174724,102.95061664114,41.367782052077,none
2015-10-10 02:00:00,71,159.89485844425,463.29675308221397,99.92530751378521,38.1610006731083,none
2015-10-10 03:00:00,71,161.149272283866,491.683487179701,96.4972745039126,39.5809841136671,none
2015-10-10 04:00:00,71,163.84014592243201,448.89720520961,105.291549552403,40.720973860229,none
2015-10-10 05:00:00,71,169.334463965455,447.241292398898,106.18607785716999,38.63242414859739,none
2015-10-10 06:00:00,71,202.319968579217,359.258506729013,98.01557172200279,35.5122811742269,none
2015-10-10 07:00:00,71,148.127798526118,450.269500600273,99.47108801648741,39.8302393536269,none
2015-10-10 08:00:00,71,178.850841151678,490.47155085451,82.5697769642432,41.7444066759619,none
2015-10-10 09:00:00,71,153.086855084095,431.180122832557,107.83400322184099,46.0950117852697,none
2015-10-10 10:00:00,71,155.84608077928004,353.313643787782,104.866724947463,40.1889008782578,none
2015-10-10 11:00:00,71,183.49110910975602,427.60575506843804,97.140966885252,31.3580684691605,none
2015-10-10 12:00:00,71,174.393515995741,488.99835203050003,100.945501264632,30.888185602632298,none
2015-10-10 13:00:00,71,177.672516099307,506.93032368700403,105.94004475598601,40.3341375218314,none
2015-10-10 14:00:00,71,153.474439834941,516.100109580501,90.5552144815445,42.266226359920005,none
2015-10-10 15:00:00,71,171.842188354407,434.362418147081,97.5299501529899,45.057153515203886,none
2015-10-10 16:00:00,71,207.027768887163,445.903755460206,103.111462055567,38.7415291597781,none
2015-10-10 17:00:00,71,177.65610535319001,476.2712883740969,98.2191097735383,39.5770812504512,none
2015-10-10 18:00:00,71,162.054814563041,445.757422011333,104.631744486698,38.0803113755651,none
2015-10-10 19:00:00,71,159.573881998218,474.724119661227,95.2137820697498,43.37629008830171,none
2015-10-10 20:00:00,71,179.559492547252,448.49361553682195,111.91764384121001,37.83824981811,none
2015-10-10 21:00:00,71,157.18052702552,451.6301173133889,86.6004592088977,37.292118230908706,none
2015-10-10 22:00:00,71,164.020438755154,468.466467191315,115.853079622948,29.484689654513,none
2015-10-10 23:00:00,71,176.991971230271,454.75345621043886,93.30918339654541,39.1956099791346,none
2015-10-11 00:00:00,71,162.959434857273,433.139699479104,103.40839805053601,38.87893403202,none
2015-10-11 01:00:00,71,191.138908006788,387.61325680896897,107.301201810606,44.1555267995234,none
2015-10-11 02:00:00,71,148.400503345337,455.797187333326,105.31583714873399,31.332478759498702,none
2015-10-11 03:00:00,71,175.881801611575,432.64548088834505,98.51558746222773,41.8166436720532,none
2015-10-11 04:00:00,71,178.936090043619,410.169774273548,92.59299215832372,46.0137218834624,none
2015-10-11 05:00:00,71,176.558980054183,470.07207129869903,113.948012688466,40.710046798471204,none
2015-10-11 06:00:00,71,164.35426659085698,399.85626966648596,100.38354713678001,43.129452741188295,none
2015-10-11 07:00:00,71,155.392506787696,388.09388929975404,107.66522735775801,46.8129326619864,none
2015-10-11 08:00:00,71,182.96908069271,472.455948921471,107.559355444214,38.5684689174711,none
2015-10-11 09:00:00,71,181.550728910629,422.9560053998989,108.346639550721,39.6395225394043,none
2015-10-11 10:00:00,71,180.209758182345,438.722608994457,102.32229041006701,39.8390107307799,none
2015-10-11 11:00:00,71,174.349398413562,473.52025586586,109.610306091672,32.782254403591196,none
2015-10-11 12:00:00,71,140.577477204571,478.92157855642404,111.48950584414301,39.552570079309504,none
2015-10-11 13:00:00,71,150.320222064929,439.60483072536596,92.4325521869158,43.70685510735071,none
2015-10-11 14:00:00,71,165.354117689106,402.162283267105,78.6908652079849,36.5710943630734,none
2015-10-11 15:00:00,71,182.887280961242,419.780657435926,108.138646661461,38.8284234654825,none
2015-10-11 16:00:00,71,163.466810615822,422.80367257930396,97.64415970480543,39.6956629044534,none
2015-10-11 17:00:00,71,159.356396664889,456.277727297789,110.838637479829,39.9440546981355,none
2015-10-11 18:00:00,71,168.715503978779,458.002362484149,102.081519353853,43.76285180767761,none
2015-10-11 19:00:00,71,181.359432981383,485.722339911919,104.66344258822399,36.5873108736456,none
2015-10-11 20:00:00,71,161.47340084066602,450.01430044664596,102.120126289121,32.1391593050789,none
2015-10-11 21:00:00,71,170.20000824956998,511.98644664548,97.47433564665131,34.0817261629352,none
2015-10-11 22:00:00,71,179.766028283807,437.84193514984804,114.893016391564,44.738375822344295,none
2015-10-11 23:00:00,71,172.20524366670503,365.470531748255,108.84850987986499,38.74415714541609,none
2015-10-12 00:00:00,71,164.786517711915,433.009278346855,86.86431343189459,43.623841591789294,none
2015-10-12 01:00:00,71,148.256264090779,474.78919286924,98.4703231587669,44.6722197010981,none
2015-10-12 02:00:00,71,136.910695020799,466.891185125864,91.2965593162743,34.5794078663834,none
2015-10-12 03:00:00,71,171.159291902218,457.58279220221397,121.39011569783001,41.1483815882379,none
2015-10-12 04:00:00,71,194.547194503876,376.221596207304,99.60227268944321,37.2900962678826,none
2015-10-12 05:00:00,71,159.625925515223,431.55523806779297,93.3171685589562,42.2064969262569,none
2015-10-12 06:00:00,71,175.440181788069,448.270018793532,108.73406343934099,42.0842479481786,none
2015-10-12 07:00:00,71,183.050514416078,487.225136709601,97.88682664818741,40.5529302683373,none
2015-10-12 08:00:00,71,160.900232758663,395.498207117024,90.54135990150559,27.3837626952456,none
2015-10-12 09:00:00,71,152.313734271842,482.04734993432,98.44302767390741,22.2368027516332,none
2015-10-12 10:00:00,71,161.477974700371,528.994522889273,75.122026901998,42.61365302288579,none
2015-10-12 11:00:00,71,154.540151877487,415.041710955999,96.814310968484,38.9456151729449,none
2015-10-12 12:00:00,71,177.58447065592804,493.79137216987294,91.6346313594931,32.4085292936688,none
2015-10-12 13:00:00,71,166.330044629837,463.259260797981,93.119921373578,39.6235455287501,none
2015-10-12 14:00:00,71,185.40000579501,496.560600815645,113.070221326007,30.4093699430584,none
2015-10-12 15:00:00,71,164.31127541955098,477.72858467152,95.55420713889922,36.8256893322046,none
2015-10-12 16:00:00,71,169.825851057258,457.699376712943,88.02460328101591,41.49165866198671,none
2015-10-12 17:00:00,71,161.753611607265,457.462193989419,104.792606957209,43.168401176234596,none
2015-10-12 18:00:00,71,173.509933412038,437.388369567434,110.011462200562,29.641179930156497,error4
2015-10-12 19:00:00,71,157.540155077854,504.896108926593,103.287082722647,33.1937705227468,none
2015-10-12 20:00:00,71,191.516499309974,448.014064617984,113.299914827147,40.3425249162408,none
2015-10-12 21:00:00,71,157.585846330315,355.869728427906,107.649346798344,39.26700204230049,none
2015-10-12 22:00:00,71,159.302878975104,485.99235801445,85.9139674836049,41.40690598754379,none
2015-10-12 23:00:00,71,187.2322051508,456.19224032214004,87.053072726728,39.8473285199213,none
2015-10-13 00:00:00,71,165.897954225447,446.37348658869104,99.989419366083,32.8724406726625,none
2015-10-13 01:00:00,71,173.915381014483,517.33165694125,104.75201826974701,36.3653450508955,none
2015-10-13 02:00:00,71,186.567632573022,327.77106804696,108.51430328870701,44.9840244422406,none
2015-10-13 03:00:00,71,159.429607215005,356.89441160013,109.13677239176901,42.9985745546022,none
2015-10-13 04:00:00,71,153.713372407477,415.019396888421,95.11165423262881,41.1862610938526,none
2015-10-13 05:00:00,71,146.310113591184,402.697142626377,103.096719241732,38.5026461009312,none
2015-10-13 06:00:00,71,175.18650663205105,386.23842698072303,122.44375435325001,39.29730963206861,none
2015-10-13 07:00:00,71,181.06551954735298,391.889372941865,93.2255888994504,32.8071499858392,none
