datetime,machineID,volt,rotate,pressure,vibration
2015-10-01 00:00:00,22,193.77513227767898,394.23491233176003,85.8748999601932,38.6880750501215
2015-10-01 01:00:00,22,156.80612407995702,479.137669090352,90.06162715275379,40.04412518349221
2015-10-01 02:00:00,22,153.95475923338,444.11567655497595,103.879706715965,41.836601816055705
2015-10-01 03:00:00,22,162.369016389061,523.184680112305,132.517937627381,42.835690096269204
2015-10-01 04:00:00,22,177.409294553833,501.8074183177889,97.0408772379082,40.9645643609876
2015-10-01 05:00:00,22,177.053346117296,354.19842820895894,87.80345444307501,38.0670907920221
2015-10-01 06:00:00,22,165.635830609229,402.969808475308,90.3719348865625,37.710807003904904
2015-10-01 07:00:00,22,155.06542874958,466.00280325459295,104.45943761690701,46.088329395653496
2015-10-01 08:00:00,22,156.36826144708598,473.50465946395104,96.7439653976927,35.4031611265311
2015-10-01 09:00:00,22,154.990681769146,559.8014373268701,103.404146174076,39.7440118235994
2015-10-01 10:00:00,22,192.43541798270095,456.515683229999,109.59429486338499,42.74960049029521
2015-10-01 11:00:00,22,161.047907585522,383.833229284772,82.4500105112215,33.5771432866222
2015-10-01 12:00:00,22,168.52790604327498,402.82914823319,113.49067947045401,46.7463539386061
2015-10-01 13:00:00,22,183.49950475742298,469.2868626307769,101.95262153939,37.0198953828662
2015-10-01 14:00:00,22,157.47811305813,514.2983757345248,106.03590808638201,44.3756404802159
2015-10-01 15:00:00,22,160.949786627364,422.065656568552,113.51530544912201,46.5966297607862
2015-10-01 16:00:00,22,153.485650786335,474.415084167668,101.44416263647899,48.19699428975549
2015-10-01 17:00:00,22,170.01901565374502,494.4755078717231,93.9124173158535,44.083260603850896
2015-10-01 18:00:00,22,181.28953299314202,525.550924593065,90.16832014482661,38.7573151170609
2015-10-01 19:00:00,22,191.28291956679695,401.0513777395829,97.6663830488497,45.6628947077642
2015-10-01 20:00:00,22,185.52126981487203,404.595289070056,111.691514420061,35.3170583279407
2015-10-01 21:00:00,22,164.306887339093,437.294506857382,100.856833453305,34.5559264687703
2015-10-01 22:00:00,22,189.513918696692,490.75798362741097,110.249708828632,38.1238840107831
2015-10-01 23:00:00,22,183.036484929558,522.675662555812,103.13233610453,42.9436916155801
2015-10-02 00:00:00,22,186.031493534666,483.02279757819997,115.759545128372,43.3514819346854
2015-10-02 01:00:00,22,171.534455129882,436.034255892546,97.8099866554485,40.1018397597606
2015-10-02 02:00:00,22,171.000364221207,476.043076327985,104.71650117838199,36.231400061295794
2015-10-02 03:00:00,22,169.08514809547398,467.31544593469596,118.059998746934,43.7064028074113
2015-10-02 04:00:00,22,170.652446533399,481.159706979415,101.071119035805,30.443187296884304
2015-10-02 05:00:00,22,165.981950115203,473.116869897891,77.6526014375008,38.996204148854396
2015-10-02 06:00:00,22,188.61781569905497,449.29267007648804,96.85828371071159,44.25759452620999
2015-10-02 07:00:00,22,158.89907165889602,412.33946539569,83.35043079006971,39.78374549972121
2015-10-02 08:00:00,22,191.05423849682495,482.2578780709191,98.44271433146852,42.0941585686135
2015-10-02 09:00:00,22,175.19232550956403,477.286412038671,80.22816099718229,43.2552865907217
2015-10-02 10:00:00,22,170.210755262486,494.3137632170049,88.6739516886013,35.4889844960138
2015-10-02 11:00:00,22,173.291297405437,465.88054700525987,85.49004229255979,41.565154813875395
2015-10-02 12:00:00,22,191.00318789965303,448.82917060253095,85.9684644025786,34.6031994886159
2015-10-02 13:00:00,22,164.857454937447,479.075053425972,108.418605521203,41.103407211733
2015-10-02 14:00:00,22,142.12779301535,418.563142881763,95.65914340136119,37.2265751709752
2015-10-02 15:00:00,22,174.626802649743,480.545002994309,105.907494298762,39.755268307114896
2015-10-02 16:00:00,22,184.345248538261,507.292007027565,100.817984775856,39.460356630044
2015-10-02 17:00:00,22,139.685593155933,512.933492028785,97.3975446644675,45.7195633367136
2015-10-02 18:00:00,22,170.556173817213,417.93626580915003,109.379485653046,39.528910581357714
2015-10-02 19:00:00,22,158.88172622093,374.762168621994,114.563118430508,39.7137540785304
2015-10-02 20:00:00,22,172.65243694647202,572.624700248253,94.3605059684951,44.3385979085159
2015-10-02 21:00:00,22,148.595621211963,420.18933135073996,108.12062716913,40.09964436824001
2015-10-02 22:00:00,22,147.783584274662,406.371013786858,100.981938901874,37.7485678708445
2015-10-02 23:00:00,22,162.08673329414802,528.340028290113,92.5860875899776,41.4733975935568
2015-10-03 00:00:00,22,164.43492613526,378.824580724888,102.531950396051,51.057786598811596
2015-10-03 01:00:00,22,163.37027520771798,491.905161051163,121.356195248339,54.986945005973396
2015-10-03 02:00:00,22,191.73322622136502,534.392619487089,102.218901187141,38.7715585640835
2015-10-03 03:00:00,22,179.064421753916,513.869354690485,102.42968261291901,47.78716354668581
2015-10-03 04:00:00,22,140.57991018040101,463.979142313678,97.706629590793,40.0348376997043
2015-10-03 05:00:00,22,173.30466084130902,361.332309355944,93.23431410722748,37.7753502288406
2015-10-03 06:00:00,22,165.659025559137,495.40382334976096,97.94606170839891,34.9455092263401
2015-10-03 07:00:00,22,181.59490575141004,537.82198042935,92.48543690261559,39.3226930706479
2015-10-03 08:00:00,22,177.55644882817901,461.487188521238,105.815950256858,42.8123150423263
2015-10-03 09:00:00,22,157.655827750697,377.419990737872,91.8927340233218,46.93163792890321
2015-10-03 10:00:00,22,168.208816526135,471.51355168825205,92.36226099107219,45.2876298845823
2015-10-03 11:00:00,22,154.62903188728995,479.92438184685204,119.64684026589899,38.3162884938508
2015-10-03 12:00:00,22,160.637168689718,519.3138460241021,107.258161759105,43.2813190671152
2015-10-03 13:00:00,22,186.284682715062,490.346053977005,96.7830686518446,36.9933987180432
2015-10-03 14:00:00,22,171.565663981447,394.887557511232,115.069927133056,36.45370492239979
2015-10-03 15:00:00,22,164.844187164353,416.050097771564,105.10811991291901,48.4184571461094
2015-10-03 16:00:00,22,144.92904526027598,493.066853519392,99.4934105451115,40.353374015502794
2015-10-03 17:00:00,22,169.582177037824,472.7869912326609,111.620396731571,40.9452974266445
2015-10-03 18:00:00,22,159.758440550875,408.7124007064609,106.911294983988,43.89612562346311
2015-10-03 19:00:00,22,204.712919725971,487.565968243963,107.716897079771,41.1754302769525
2015-10-03 20:00:00,22,162.02978037863198,434.23167573946296,102.49063449761299,39.3896384541352
2015-10-03 21:00:00,22,158.911751367675,365.95359059963,100.921681520292,46.2000919483141
2015-10-03 22:00:00,22,175.71104185639703,566.424540485798,88.9740339251231,37.48057184735711
2015-10-03 23:00:00,22,172.17152789038502,492.166800343295,94.1668498670303,40.459129067236795
2015-10-04 00:00:00,22,152.919894157555,410.23718908132895,107.143188706249,43.184582633427496
2015-10-04 01:00:00,22,170.287969055836,491.247559854022,89.3856748360726,39.971429407361
2015-10-04 02:00:00,22,152.657492610674,431.4627317814669,113.216171203286,43.3806084855353
2015-10-04 03:00:00,22,180.635560390051,452.429018875494,85.02539256941759,38.4598035249269
2015-10-04 04:00:00,22,144.627978993121,532.6028702282,125.79988764444401,42.8019159786709
2015-10-04 05:00:00,22,138.392876097189,406.5677348457151,97.5082605937026,44.208297496146
2015-10-04 06:00:00,22,162.859638605437,421.869279865804,90.4935514056157,35.9109698859207
2015-10-04 07:00:00,22,154.779304528823,408.655887251277,88.98923227958879,36.0506657251245
2015-10-04 08:00:00,22,182.681242506599,557.8488861223909,105.654711742458,39.5278365455872
2015-10-04 09:00:00,22,209.268167365024,417.155105237712,105.71268116703301,37.2668413791932
2015-10-04 10:00:00,22,186.403239397812,449.2959014531649,104.43403783272,44.995222011384705
2015-10-04 11:00:00,22,167.866390277238,461.487998959455,109.879434608309,30.396047458522897
2015-10-04 12:00:00,22,189.27507015612,494.413471143327,106.762570371326,44.63633138731179
2015-10-04 13:00:00,22,153.335601941287,519.2469894340402,111.13446632255699,34.8353345254963
2015-10-04 14:00:00,22,153.559623427151,512.224260744538,90.66611828065348,33.7581609230791
2015-10-04 15:00:00,22,184.408342941163,513.364147245436,97.2662631176925,46.6912564266277
2015-10-04 16:00:00,22,151.184462315858,435.804203749208,98.82758276081199,28.6319848892827
2015-10-04 17:00:00,22,160.498263945858,428.086799992076,102.826781902211,38.0869432835299
2015-10-04 18:00:00,22,164.839212671448,414.653370889634,91.19630283683392,36.1420298596152
2015-10-04 19:00:00,22,185.881121199381,328.462388905257,91.5044942443371,37.2197415628056
2015-10-04 20:00:00,22,157.360302063885,530.790370309457,113.68124958773998,41.4809445954779
2015-10-04 21:00:00,22,162.937088523363,384.001884921301,100.843551815057,37.1533547246774
2015-10-04 22:00:00,22,169.997910018042,397.740712185971,92.16737460601593,38.964804902807
2015-10-04 23:00:00,22,193.48329283093102,400.820401461829,98.63009533978209,36.931188380506704
2015-10-05 00:00:00,22,168.22477577628,468.207421322793,106.60312160797399,37.6557919155381
2015-10-05 01:00:00,22,176.492591718568,514.2300048679219,85.2685716990621,38.6886617760343
2015-10-05 02:00:00,22,172.19318656376203,430.990677717679,98.7337567053266,36.2702722950204
2015-10-05 03:00:00,22,166.394824724354,464.6065052911689,96.54553018811279,42.962052127669494
2015-10-05 04:00:00,22,192.18200756120498,349.700237149732,111.875372810802,32.857081006554395
2015-10-05 05:00:00,22,160.640155584616,432.4488701971529,95.3209929707873,39.4218906316446
2015-10-05 06:00:00,22,143.98787705868298,325.087484851952,100.37796013667,39.2133161587913
2015-10-05 07:00:00,22,156.058166191651,492.564485027405,98.63393360539841,40.1382239342774
2015-10-05 08:00:00,22,171.00497764873,478.230102484945,102.68261775103599,37.4313331186718
2015-10-05 09:00:00,22,176.009063301551,430.100631454744,102.53565326337299,43.437372353143104
2015-10-05 10:00:00,22,132.855861185416,400.478347006656,94.96708364174549,29.4052286957513
2015-10-05 11:00:00,22,181.99272967286097,499.00364278654007,82.76779762079809,31.7619964071737
2015-10-05 12:00:00,22,187.268854566624,429.216212122788,102.24657406307301,34.745942413133605
2015-10-05 13:00:00,22,184.80289357846297,436.886998607509,97.2393965663827,40.3263290829333
2015-10-05 14:00:00,22,184.91233593679905,423.105440814763,92.06110940080099,41.34967003766661
2015-10-05 15:00:00,22,167.344649775291,488.7073911488129,96.07027622980708,53.423089949676104
2015-10-05 16:00:00,22,138.08254924434098,436.714215670365,81.4443768023267,39.5199354052103
2015-10-05 17:00:00,22,165.457417219132,570.372991476997,101.384974665313,41.97411926486621
2015-10-05 18:00:00,22,146.046884578002,420.180490655653,95.5172127346435,41.425488891902496
2015-10-05 19:00:00,22,184.89383493148998,421.194367816607,100.064762597223,44.20387720777579
2015-10-05 20:00:00,22,155.46811698941798,398.566763226788,112.90571190842199,46.4113322706203
2015-10-05 21:00:00,22,165.152239893017,496.809519362565,114.414867574161,41.8908450879293
2015-10-05 22:00:00,22,165.99749619683598,374.992165073349,88.27894449580641,29.874277143854695
2015-10-05 23:00:00,22,181.019863215546,441.6528394071289,101.86498343202601,40.7229482697509
2015-10-06 00:00:00,22,165.97383582700598,379.936672416183,110.066217645286,43.69697522845
2015-10-06 01:00:00,22,167.747607781801,519.2718803084571,88.31046676395479,46.8979872733393
2015-10-06 02:00:00,22,173.88078588192903,427.45213227129096,101.62044711177099,39.791484579322
2015-10-06 03:00:00,22,163.695202421558,476.892271536504,83.4965781930318,37.468296348049606
2015-10-06 04:00:00,22,168.88708781273002,463.95403099556,114.974725221157,43.0690737239898
2015-10-06 05:00:00,22,171.745926302294,436.562094607399,111.565715614937,39.7266066968032
2015-10-06 06:00:00,22,166.30329378210502,634.256163840192,96.822667379273,34.6508199563311
2015-10-06 07:00:00,22,169.555754172359,366.90821583791495,89.3700034719816,40.675593275439894
2015-10-06 08:00:00,22,151.017519376247,327.604703160717,115.704027633446,36.6728018084306
2015-10-06 09:00:00,22,166.70260552930299,436.208789710248,102.62317177660401,49.08103483323379
2015-10-06 10:00:00,22,167.282127031208,492.513923415635,105.05974205279699,50.637307122420005
2015-10-06 11:00:00,22,168.657502769634,416.285483196798,91.2033001529599,40.0516393975475
2015-10-06 12:00:00,22,194.39570365568198,425.327230012916,92.85543962898451,37.8221934806844
2015-10-06 13:00:00,22,181.661988021836,407.382191024749,96.2563657776432,36.9473567500146
2015-10-06 14:00:00,22,157.530329810391,409.263735687089,72.6168316830628,45.852572429506395
2015-10-06 15:00:00,22,182.08848128941503,447.777976046159,92.086436246148,44.0686282131861
2015-10-06 16:00:00,22,179.254477975953,376.08518827848,90.1764538389969,39.1065122610113
2015-10-06 17:00:00,22,181.665346497271,497.89998869724997,105.44524084632499,35.7211227093491
2015-10-06 18:00:00,22,149.73922340797301,444.23607585232804,84.65289609715892,31.640948965959396
2015-10-06 19:00:00,22,161.384454034088,427.3645064199329,102.202747167122,35.993535919317395
2015-10-06 20:00:00,22,147.725126307398,546.382759589679,93.88552162964892,40.128924587113794
2015-10-06 21:00:00,22,180.89658995045602,510.300367608939,93.16793281999159,45.50645347645021
2015-10-06 22:00:00,22,147.140993036059,381.67696257295404,97.82133814453093,46.5392661231973
2015-10-06 23:00:00,22,193.264662976771,477.93712525742205,108.746703820677,42.5039906886261
2015-10-07 00:00:00,22,186.13958406131096,389.19319509618,96.6269963247813,35.8102948424083
2015-10-07 01:00:00,22,167.557244366693,348.101101648395,113.85168372955201,37.9781211804475
2015-10-07 02:00:00,22,180.62484374962798,425.104199578072,109.482722280445,51.227064669255704
2015-10-07 03:00:00,22,193.747373895889,461.443450382965,115.547912389076,37.2867838298036
2015-10-07 04:00:00,22,142.771891570299,435.004129456276,84.11401758787,37.2445501506491
2015-10-07 05:00:00,22,159.92365988211202,426.46124848958397,107.2313005984,34.3938327496904
2015-10-07 06:00:00,22,175.794313731266,486.394633886774,123.852673811396,37.4533942101307
2015-10-07 07:00:00,22,184.548218615338,423.62343212545096,101.861696816895,35.6648482916614
2015-10-07 08:00:00,22,192.364160294289,441.393303754058,97.2731134584099,42.776976220072
2015-10-07 09:00:00,22,177.84097479196203,490.01192689483804,95.1796869300169,52.0018303021594
2015-10-07 10:00:00,22,176.12790787018503,426.601766241384,120.932171438006,37.718902280288404
2015-10-07 11:00:00,22,177.89667701424702,434.586188833312,105.859622375549,37.705926411349395
2015-10-07 12:00:00,22,146.654177254133,442.43064589591006,93.1788238447768,46.3423294294035
2015-10-07 13:00:00,22,139.901645701784,376.60569225995005,106.928680098652,35.5668432208978
2015-10-07 14:00:00,22,152.493364879215,439.355409321744,91.9185040536073,39.4534753512126
2015-10-07 15:00:00,22,165.170496105126,464.15078001497596,126.916391009944,33.455685802603604
2015-10-07 16:00:00,22,175.636266183176,429.97241646913596,105.46561856799102,39.66367611053071
2015-10-07 17:00:00,22,189.80155214193297,438.041704642111,84.6599642674112,42.025033397750896
2015-10-07 18:00:00,22,145.612518454989,386.402560229928,103.896768910203,44.937624181816396
2015-10-07 19:00:00,22,175.540747122793,397.96710249317596,109.87815977314101,50.8961144511932
2015-10-07 20:00:00,22,174.151582632015,441.87909945598506,110.39869554641301,42.55516413236521
2015-10-07 21:00:00,22,155.021475745728,421.619659318834,94.18052956388621,45.362867459821
2015-10-07 22:00:00,22,141.112218780354,435.479891119067,102.886019881004,30.6400590722981
2015-10-07 23:00:00,22,174.447352779613,431.877741353355,98.09706058097342,46.14487207831501
2015-10-08 00:00:00,22,183.109769145239,529.789994754114,111.03972845116002,39.1681727305574
2015-10-08 01:00:00,22,170.709892370814,476.402612370801,106.240658746354,44.1004154517873
2015-10-08 02:00:00,22,173.085579492422,330.268524898661,110.108214875965,41.41290422382961
2015-10-08 03:00:00,22,161.410322822131,460.25756566331495,94.7033342268002,41.2770190164442
2015-10-08 04:00:00,22,170.201841591782,487.477287349731,121.948643299774,41.543591676416
2015-10-08 05:00:00,22,162.30115491328502,404.678996134233,84.1483787129372,45.953488870217114
2015-10-08 06:00:00,22,197.88719162691,428.20929856094,95.0006207011203,47.284284215292
2015-10-08 07:00:00,22,195.195292366323,422.449401974273,93.7577760008122,33.427809469882696
2015-10-08 08:00:00,22,172.034539594526,451.026703929559,99.5433024893511,35.28776269822279
2015-10-08 09:00:00,22,164.451786824051,383.362712143365,94.3509514345413,41.7458494688795
2015-10-08 10:00:00,22,140.829029675923,437.555604208331,120.658791741803,45.3377694948413
2015-10-08 11:00:00,22,159.827224407294,395.222037439188,89.4529187846653,41.7007251814762
2015-10-08 12:00:00,22,194.760664579569,461.727110586398,86.28737643593809,43.5697033190252
2015-10-08 13:00:00,22,153.455383221304,498.1976450389431,101.427747666707,33.1322671856717
2015-10-08 14:00:00,22,179.97413895681996,487.8511946643569,97.3558155365455,46.4418640391986
