datetime,machineID,volt,rotate,pressure,vibration
2015-10-01 00:00:00,57,188.728301141182,547.431909983022,92.1910480622576,37.0269982490947
2015-10-01 01:00:00,57,193.15036353461102,423.873023383175,97.9688884659648,41.1779084873077
2015-10-01 02:00:00,57,180.974021151102,543.353700567298,107.35110776335199,44.1109809726645
2015-10-01 03:00:00,57,197.123784125007,489.129480390141,105.269214724964,45.2614840922098
2015-10-01 04:00:00,57,197.170530522464,447.50024890357,95.40395948941031,43.6649710702676
2015-10-01 05:00:00,57,185.75196157851101,512.912899885778,109.353958327199,46.1227409425955
2015-10-01 06:00:00,57,191.12999076048598,308.973002066773,110.83026923692199,36.44518182548
2015-10-01 07:00:00,57,140.673889343859,459.924450571567,84.8740688448217,39.558667400901605
2015-10-01 08:00:00,57,146.937290945421,472.97546661937895,107.737474550428,39.625357329402
2015-10-01 09:00:00,57,175.382590215947,438.6484143683,101.21139621958099,40.6963919629489
2015-10-01 10:00:00,57,174.617335779538,539.4035241472969,108.705307965343,47.16300488910871
2015-10-01 11:00:00,57,170.042546242466,424.886951628538,103.830039853691,38.918086212853105
2015-10-01 12:00:00,57,159.915257882068,396.842212886078,104.98746453878799,50.41390714541939
2015-10-01 13:00:00,57,196.230009868924,423.00107172834,97.4352674971686,43.2177477302027
2015-10-01 14:00:00,57,165.646841297868,546.6777053320681,98.65446604782079,38.92490479664461
2015-10-01 15:00:00,57,166.67485648560802,445.87926941737,107.26928583445999,31.217651678659898
2015-10-01 16:00:00,57,185.68762736355305,475.5516048783751,112.918241118941,39.4435640475705
2015-10-01 17:00:00,57,182.453402590247,482.475330835233,97.1471230600786,38.31942180810729
2015-10-01 18:00:00,57,164.451226002255,496.84161942744004,94.7865001589197,40.4995487311438
2015-10-01 19:00:00,57,134.51790552764402,512.6780413343071,109.617329488732,32.4825031299193
2015-10-01 20:00:00,57,171.412238456491,493.14241064292196,92.3586150059002,39.2457079692037
2015-10-01 21:00:00,57,158.537623102755,530.1785636156201,85.2570405335656,47.6840718804949
2015-10-01 22:00:00,57,192.395556695355,436.322306231782,118.042606637152,35.8414814645836
2015-10-01 23:00:00,57,146.000336626843,439.05200986582804,101.884250905093,41.2224884958337
2015-10-02 00:00:00,57,169.478425585791,458.0282859144329,107.132620674055,28.880405056933398
2015-10-02 01:00:00,57,190.765461998732,464.11638545934403,88.71682012073678,30.2178346576893
2015-10-02 02:00:00,57,162.86607838395702,513.590923370484,103.410496064098,31.9422460978919
2015-10-02 03:00:00,57,173.103372375084,416.497302379237,86.8803855378888,40.314050715905104
2015-10-02 04:00:00,57,181.56031880614398,508.252372178168,102.93449416372,34.1552381448517
2015-10-02 05:00:00,57,175.671284638433,395.5340538359909,79.774207764794,45.4019039117023
2015-10-02 06:00:00,57,164.878064841332,495.8271646267669,85.123504411509,39.8857749998964
2015-10-02 07:00:00,57,178.306467476883,435.065752666509,98.88897447296499,38.566516653269
2015-10-02 08:00:00,57,156.708490975602,509.150049995593,100.288115780279,42.9022717260791
2015-10-02 09:00:00,57,162.040071235671,496.242163416734,85.49083087311291,37.575631077051504
2015-10-02 10:00:00,57,154.337134151234,414.741924862044,83.5356421087887,37.966779719479106
2015-10-02 11:00:00,57,138.81664579864702,439.241116235194,116.78078486329099,32.9662960417416
2015-10-02 12:00:00,57,182.720899128671,354.45948771956,104.00752328555402,28.4490849091702
2015-10-02 13:00:00,57,183.319560016427,407.244769968994,87.27249622552141,35.845161821718996
2015-10-02 14:00:00,57,174.47279112745701,446.13891787367004,90.76791498913929,42.0815554575009
2015-10-02 15:00:00,57,140.26505467833599,538.233462475678,101.06585005442601,38.8307531005566
2015-10-02 16:00:00,57,186.43335527426999,466.260623048505,96.2895396537471,44.8257411663712
2015-10-02 17:00:00,57,172.000679966078,478.451701960325,105.14778980025801,35.5329487136823
2015-10-02 18:00:00,57,157.964852989771,459.309041338788,107.476593811239,34.7800329137474
2015-10-02 19:00:00,57,167.924010450373,354.450383163091,99.80660681170342,33.4854646258498
2015-10-02 20:00:00,57,148.49915275681602,429.88974531173403,92.18900434937979,49.80438243235911
2015-10-02 21:00:00,57,164.404120185154,441.461483245186,99.5199405409337,46.8736656743671
2015-10-02 22:00:00,57,168.988634851135,510.17159733936205,107.554356566261,46.8848151970566
2015-10-02 23:00:00,57,126.32865682525299,433.03727271176,92.8630056356435,40.9481789737277
2015-10-03 00:00:00,57,157.152534896585,468.985924939263,114.141155356593,38.5705581534981
2015-10-03 01:00:00,57,154.614272459483,447.40346469802,103.924017529986,37.37492052306111
2015-10-03 02:00:00,57,166.838230823586,457.041346750747,90.69547597585041,31.174745530557104
2015-10-03 03:00:00,57,170.635267190458,473.043058585245,86.5619958430643,40.7271419767828
2015-10-03 04:00:00,57,160.425936595299,403.350717084325,92.02511220513952,27.57608513052
2015-10-03 05:00:00,57,150.51502704567,411.172910940774,104.26139853386199,35.4326417640025
2015-10-03 06:00:00,57,155.329463865347,440.224249299161,83.2329204731283,44.87225642952661
2015-10-03 07:00:00,57,185.73151623021198,425.799974044839,90.4982204657633,46.07627369382529
2015-10-03 08:00:00,57,177.115150479633,535.5521398419149,109.88620907877399,43.611366254873715
