datetime,machineID,volt,rotate,pressure,vibration
2015-10-01 00:00:00,67,189.12011862568002,435.805032788077,116.199155029684,38.7484870476707
2015-10-01 01:00:00,67,181.299968036723,428.126140100051,109.534802922108,47.6042978325727
2015-10-01 02:00:00,67,157.85231596284402,382.024633180643,99.91420554589969,32.9804929659271
2015-10-01 03:00:00,67,185.328788366614,386.306596892966,92.08033385331758,41.4456016149969
2015-10-01 04:00:00,67,195.88530768786597,446.580905143853,93.65640302379991,41.2813244491581
2015-10-01 05:00:00,67,169.088584503192,474.853104927172,120.87168351193998,42.9873651550916
2015-10-01 06:00:00,67,184.812458128083,431.203982356546,102.324195180115,42.2698543357685
2015-10-01 07:00:00,67,171.072179184184,485.379598796973,102.77742230782499,38.4678217007233
2015-10-01 08:00:00,67,151.148037319112,496.14918493146,95.4536156888372,35.02842867906
2015-10-01 09:00:00,67,167.616788257807,393.23270707420096,110.488350203131,34.3434869531228
2015-10-01 10:00:00,67,191.55171584889095,476.873731918817,112.723646017521,33.0507496889685
2015-10-01 11:00:00,67,184.74751218924598,430.49489401167295,95.21336142058529,32.1953170896841
2015-10-01 12:00:00,67,150.515187290075,597.756647860133,112.135471668083,47.4694782914615
2015-10-01 13:00:00,67,206.416978574739,531.7917104093669,97.0586190001819,33.328231875636604
2015-10-01 14:00:00,67,172.920748934072,432.51748543114303,108.845128686777,40.6325112326153
2015-10-01 15:00:00,67,162.314116773542,435.121429680216,110.117737318129,37.9873032932201
2015-10-01 16:00:00,67,190.09810619352902,426.42012464292196,103.949700399072,42.4649734817234
2015-10-01 17:00:00,67,146.153272424464,458.934771325302,112.333600134606,45.317628972710196
2015-10-01 18:00:00,67,191.069389084262,457.45231067759806,97.92703649691721,47.3911815610663
2015-10-01 19:00:00,67,189.851680883632,410.65173641312,97.02226366563579,31.430186397855
2015-10-01 20:00:00,67,160.413746938126,358.1766956576281,97.13342959298978,43.52740791148911
2015-10-01 21:00:00,67,178.068751126324,447.71821312679606,100.429044474618,43.376735191243895
2015-10-01 22:00:00,67,146.12743676723,398.188435414485,113.27843344366,45.3030802461913
2015-10-01 23:00:00,67,167.75151731530002,502.106257868314,99.5466941551087,43.235609891811
2015-10-02 00:00:00,67,153.746597027024,344.52958205500397,114.62655706883601,35.7392595150327
2015-10-02 01:00:00,67,159.638417073867,569.368048762328,92.7925989000969,35.4492179679725
2015-10-02 02:00:00,67,170.588554630734,416.62787943083504,99.4188001175782,41.7391972164409
2015-10-02 03:00:00,67,131.658262826227,421.435562103502,102.078219110307,41.2833843651274
2015-10-02 04:00:00,67,144.16655783149798,425.886105517939,106.151437161677,47.1199326468851
2015-10-02 05:00:00,67,154.513467338925,437.589601194252,104.991169910818,34.1435259992374
