datetime,machineID,volt,rotate,pressure,vibration
2015-10-01 00:00:00,29,184.091791945513,529.659100238996,106.387617005965,43.0808981684793
2015-10-01 01:00:00,29,178.545103011431,482.356899558263,109.73425450643101,38.488051235035
2015-10-01 02:00:00,29,149.277118440099,485.059134952006,109.625685936502,42.1457133238669
2015-10-01 03:00:00,29,184.27828283878503,467.680867722745,101.90483976591699,41.2879553948786
2015-10-01 04:00:00,29,173.691984008667,468.723315972824,100.25100444537,37.4163920055706
2015-10-01 05:00:00,29,159.167767114872,498.049519037454,107.40071521916599,41.0338825457995
2015-10-01 06:00:00,29,206.511886826964,513.192155916739,103.841532501049,44.0792692645463
2015-10-01 07:00:00,29,146.951725691266,431.2841573636711,99.6361956939752,49.5983871265213
2015-10-01 08:00:00,29,186.02274049986,479.002689862822,97.7681765084088,42.1995998513402
2015-10-01 09:00:00,29,171.653194524335,348.829860310236,92.9850188538409,36.1233009212141
2015-10-01 10:00:00,29,190.91171173090402,443.800200876043,95.7735968982714,38.1026861881166
2015-10-01 11:00:00,29,189.04060981931198,380.675266957044,94.8241692526072,39.1056249558442
2015-10-01 12:00:00,29,155.55501444911502,478.09238310626,115.50160252683399,32.5626483397995
2015-10-01 13:00:00,29,166.36372986390302,474.299368642133,94.08823897182741,39.1861527300264
2015-10-01 14:00:00,29,183.97954386080502,428.894104227841,101.04896398584299,42.3174102348129
2015-10-01 15:00:00,29,155.547176078347,466.44492548556394,90.6090474767539,38.7051409319048
2015-10-01 16:00:00,29,170.9889787091,601.557314052739,103.309141689462,40.5581986667091
2015-10-01 17:00:00,29,166.325961989994,467.718018659832,82.57904046684742,37.9078072144829
2015-10-01 18:00:00,29,157.762060930797,531.289805667162,97.5911359053302,39.0416627434455
2015-10-01 19:00:00,29,177.689999169865,442.19194405669197,96.7086593616782,48.812307615529214
2015-10-01 20:00:00,29,133.863912000712,546.802038740488,88.8380021151857,35.9196600426968
2015-10-01 21:00:00,29,147.270721605246,486.35224591987,123.196863831656,31.6913550578036
2015-10-01 22:00:00,29,173.417321290679,497.657193157434,98.975320516376,39.7959456005638
2015-10-01 23:00:00,29,151.35940985244102,517.102935911409,85.05544363109959,38.281819893182295
2015-10-02 00:00:00,29,170.205316396122,442.220107150094,101.496727093771,40.107044407288704
2015-10-02 01:00:00,29,172.95769018513,508.723074562536,97.609601534916,41.436293128243
2015-10-02 02:00:00,29,165.722265850958,465.330647393745,89.7277489116342,49.954677106214284
2015-10-02 03:00:00,29,204.51494736651298,419.921073683938,86.83062089180098,36.7014775045089
2015-10-02 04:00:00,29,188.92196965655398,482.3156198654929,117.68064591169501,47.939167473981705
2015-10-02 05:00:00,29,189.226874135501,422.086322425101,99.4088461290299,38.25229700476871
2015-10-02 06:00:00,29,162.18153070767,369.38183005714995,71.9005444556614,50.5336255355966
2015-10-02 07:00:00,29,182.759814529193,428.834202925553,99.9015937143779,44.1207716124397
2015-10-02 08:00:00,29,170.23527381718299,436.360429623152,113.23361570844801,32.8492504714405
2015-10-02 09:00:00,29,182.423681785188,494.19632117400994,90.63157344494972,45.341979591903886
2015-10-02 10:00:00,29,143.513354440212,503.13549467656,118.74857087632,38.249011076056
2015-10-02 11:00:00,29,189.365458870172,425.28639431571503,97.15825134798607,33.7840023120489
